# This is F1TENTH simulation from 24.11.2022 at time 16:50:37
# Done with git-revision: unknown
#
# Saving: 0.03 s
#
# Controller: Blank-MPPI-0
#
# Data:
time,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0,LIDAR_1,LIDAR_2,LIDAR_3,LIDAR_4,LIDAR_5,LIDAR_6,LIDAR_7,LIDAR_8,LIDAR_9,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67,WYPT_X_0,WYPT_X_1,WYPT_X_2,WYPT_X_3,WYPT_X_4,WYPT_X_5,WYPT_X_6,WYPT_X_7,WYPT_X_8,WYPT_X_9,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_0,WYPT_Y_1,WYPT_Y_2,WYPT_Y_3,WYPT_Y_4,WYPT_Y_5,WYPT_Y_6,WYPT_Y_7,WYPT_Y_8,WYPT_Y_9,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14
7.83,-4.763999938964844,2.4590001106262207,-31.044,12.302,-0.077,6.555,0.0,-1.461,0.997,-0.077,0.082,-0.104,0.9,0.9,0.912,0.911,0.902,0.907,0.959,0.932,0.951,0.995,0.99,1.044,1.035,1.147,1.169,1.159,1.217,1.279,1.317,1.487,1.55,1.609,1.794,1.951,2.163,2.439,2.762,3.31,3.983,4.952,6.692,10.65,20.291,21.928,22.762,11.863,8.54,6.555,5.25,4.499,3.947,3.384,3.112,2.776,2.548,2.394,2.238,2.122,1.947,1.907,1.799,1.668,1.675,1.595,1.506,1.461,1.392,1.418,1.37,1.341,1.296,1.251,1.236,1.207,1.203,1.166,1.156,1.163,12.328,12.317,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,-31.314,-30.648,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053
7.86,-7.0,3.5,-30.849,12.301,-0.127,6.409,0.0,-1.824,0.992,-0.126,0.102,-0.031,0.9,0.91,0.889,0.89,0.895,0.907,0.896,0.902,0.941,0.952,1.01,1.029,1.061,1.075,1.117,1.173,1.158,1.307,1.326,1.386,1.471,1.574,1.664,1.755,1.977,2.213,2.376,2.708,3.25,3.9,4.889,6.517,10.125,19.772,21.557,22.473,12.31,8.671,6.685,5.421,4.432,3.814,3.46,3.085,2.803,2.617,2.368,2.225,2.037,1.951,1.812,1.8,1.683,1.614,1.556,1.508,1.475,1.423,1.379,1.317,1.293,1.277,1.281,1.234,1.206,1.209,1.155,1.159,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
7.89,-7.0,3.5,-30.658,12.295,-0.18,6.201,0.0,-1.468,0.984,-0.179,0.131,0.065,0.902,0.899,0.908,0.908,0.898,0.907,0.943,0.938,0.937,0.991,0.981,0.995,1.027,1.03,1.062,1.156,1.187,1.197,1.257,1.3,1.344,1.513,1.581,1.637,1.851,2.025,2.164,2.442,2.76,3.285,3.796,4.732,6.284,9.287,17.465,21.21,22.108,13.492,9.136,6.852,5.567,4.586,3.966,3.43,3.07,2.777,2.547,2.406,2.177,2.082,1.902,1.869,1.749,1.679,1.646,1.533,1.509,1.444,1.423,1.378,1.322,1.293,1.25,1.215,1.19,1.25,1.198,1.192,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
7.92,5.322000026702881,-2.188999891281128,-30.475,12.285,-0.214,5.999,0.0,-0.349,0.977,-0.212,0.148,0.16,0.847,0.857,0.897,0.902,0.897,0.901,0.95,0.934,0.944,0.943,0.956,0.991,1.006,1.043,1.075,1.116,1.123,1.145,1.199,1.294,1.345,1.398,1.505,1.635,1.709,1.911,2.022,2.275,2.574,2.929,3.461,4.127,5.126,6.812,10.46,19.483,21.257,22.11,11.914,8.6,6.557,5.277,4.391,3.789,3.337,2.964,2.688,2.533,2.277,2.152,1.962,1.935,1.764,1.773,1.628,1.56,1.475,1.485,1.418,1.378,1.351,1.293,1.271,1.227,1.268,1.19,1.181,1.165,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
7.95,-1.3799999952316284,-3.5,-30.294,12.271,-0.203,6.164,0.0,1.372,0.979,-0.202,0.114,0.089,0.884,0.886,0.905,0.889,0.89,0.891,0.9,0.946,0.978,0.981,0.969,1.02,1.032,1.049,1.071,1.112,1.181,1.235,1.251,1.31,1.409,1.468,1.556,1.692,1.792,2.014,2.141,2.386,2.702,3.033,3.613,4.341,5.587,7.638,12.344,19.941,21.298,22.088,10.784,7.802,6.127,4.824,4.253,3.6,3.258,2.918,2.669,2.401,2.201,2.126,1.996,1.844,1.753,1.658,1.602,1.545,1.504,1.391,1.432,1.364,1.334,1.3,1.272,1.231,1.258,1.24,1.201,1.197,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
7.98,2.003999948501587,-0.9549999833106995,-30.11,12.254,-0.161,6.125,0.0,1.213,0.987,-0.16,0.056,-0.006,0.904,0.9,0.906,0.929,0.942,0.949,0.95,0.943,0.925,0.984,1.0,1.031,1.065,1.108,1.144,1.206,1.209,1.285,1.358,1.409,1.454,1.61,1.681,1.854,1.945,2.164,2.332,2.641,3.116,3.57,4.369,5.448,7.642,12.056,19.791,21.106,21.85,10.919,7.92,6.008,5.004,4.17,3.648,3.167,2.849,2.609,2.455,2.233,2.077,1.98,1.896,1.732,1.712,1.593,1.518,1.446,1.43,1.395,1.326,1.291,1.291,1.288,1.245,1.205,1.233,1.173,1.187,1.228,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
8.01,-4.974999904632568,3.5,-29.927,12.234,-0.13,6.194,0.0,0.637,0.992,-0.13,0.014,-0.033,0.893,0.911,0.927,0.923,0.912,0.935,0.924,0.976,1.014,0.998,1.045,1.039,1.079,1.081,1.178,1.224,1.278,1.277,1.385,1.473,1.527,1.665,1.782,1.889,2.078,2.332,2.637,2.995,3.5,4.002,5.16,6.87,10.247,18.957,20.617,21.506,12.781,8.698,6.394,5.143,4.365,3.79,3.242,2.942,2.645,2.461,2.29,2.08,1.999,1.856,1.823,1.686,1.591,1.565,1.503,1.424,1.392,1.383,1.342,1.306,1.262,1.227,1.207,1.209,1.218,1.174,1.187,1.114,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
8.04,0.42800000309944153,-3.5,-29.744,12.212,-0.117,6.036,0.0,0.376,0.993,-0.117,-0.001,0.063,0.919,0.898,0.961,0.953,0.943,0.931,0.941,1.005,0.98,0.998,1.063,1.054,1.127,1.138,1.158,1.246,1.291,1.348,1.383,1.513,1.597,1.681,1.812,1.946,2.158,2.428,2.718,3.074,3.706,4.42,5.449,7.661,12.111,19.542,20.73,21.478,10.881,7.837,5.984,4.931,4.174,3.652,3.15,2.822,2.606,2.427,2.167,2.056,1.949,1.882,1.726,1.671,1.591,1.552,1.442,1.443,1.402,1.35,1.29,1.241,1.308,1.235,1.205,1.21,1.159,1.176,1.192,1.154,12.259,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,-29.981,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732
8.07,3.2980000972747803,2.627000093460083,-29.564,12.191,-0.103,6.046,0.0,0.405,0.995,-0.103,-0.01,-0.033,0.934,0.916,0.938,0.927,0.912,0.924,0.971,0.956,0.993,0.999,1.058,1.059,1.13,1.197,1.218,1.236,1.242,1.401,1.413,1.482,1.642,1.74,1.826,2.061,2.233,2.535,2.742,3.261,3.867,4.648,6.18,8.833,15.313,19.742,20.817,15.404,9.695,7.097,5.572,4.612,3.858,3.538,3.087,2.793,2.543,2.306,2.153,2.049,1.916,1.769,1.747,1.636,1.545,1.493,1.467,1.395,1.351,1.316,1.296,1.277,1.221,1.216,1.223,1.224,1.157,1.183,1.133,1.138,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071
8.1,-7.0,-2.000999927520752,-29.382,12.17,-0.095,6.145,0.0,0.142,0.995,-0.095,-0.015,0.04,0.901,0.967,0.942,0.93,0.936,0.944,0.938,0.983,1.042,1.033,1.053,1.111,1.12,1.156,1.148,1.277,1.33,1.372,1.427,1.553,1.634,1.761,1.903,2.078,2.247,2.548,2.861,3.385,4.042,4.825,6.413,9.381,17.165,19.864,20.793,13.558,8.827,6.891,5.399,4.524,3.87,3.343,3.034,2.723,2.445,2.304,2.174,1.984,1.891,1.783,1.678,1.634,1.559,1.5,1.444,1.414,1.379,1.292,1.253,1.255,1.246,1.251,1.187,1.158,1.156,1.143,1.15,1.16,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071
8.13,-2.8959999084472656,3.5,-29.201,12.151,-0.088,5.929,0.0,0.313,0.996,-0.087,-0.017,-0.018,0.903,0.916,0.916,0.914,0.983,0.977,0.976,1.01,1.007,1.052,1.059,1.16,1.123,1.165,1.216,1.273,1.351,1.431,1.476,1.52,1.657,1.788,1.952,2.091,2.337,2.603,2.944,3.495,4.156,5.186,6.916,10.493,18.267,19.811,20.719,12.693,8.704,6.362,5.05,4.362,3.783,3.281,2.912,2.63,2.418,2.313,2.086,2.003,1.864,1.739,1.714,1.603,1.493,1.496,1.444,1.403,1.365,1.341,1.299,1.241,1.22,1.186,1.184,1.205,1.19,1.173,1.128,1.123,12.178,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,-29.324,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071
8.16,-6.491000175476074,-2.572999954223633,-29.025,12.133,-0.08,5.843,0.0,0.345,0.997,-0.08,-0.017,0.078,0.934,0.93,0.954,0.941,0.933,0.963,0.982,0.993,1.038,1.039,1.106,1.111,1.131,1.163,1.276,1.279,1.331,1.381,1.516,1.581,1.674,1.85,1.931,2.184,2.419,2.733,3.051,3.627,4.331,5.395,7.308,11.338,18.57,19.888,20.651,11.499,8.173,6.189,4.893,4.264,3.617,3.231,2.844,2.652,2.427,2.213,2.087,1.898,1.839,1.729,1.619,1.638,1.532,1.452,1.41,1.389,1.354,1.309,1.281,1.196,1.232,1.196,1.187,1.159,1.156,1.131,1.127,1.159,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411
8.19,-7.0,-3.5,-28.852,12.117,-0.063,5.647,0.0,0.708,0.998,-0.063,-0.023,-0.003,0.932,0.925,0.924,0.975,0.982,0.978,1.021,1.002,1.018,1.052,1.054,1.168,1.178,1.187,1.218,1.33,1.376,1.469,1.541,1.64,1.746,1.895,2.053,2.268,2.531,2.886,3.236,3.869,4.791,6.128,8.785,14.24,18.946,20.023,15.751,9.655,7.023,5.667,4.627,3.974,3.482,3.095,2.758,2.508,2.268,2.156,1.966,1.918,1.767,1.723,1.621,1.522,1.461,1.434,1.404,1.373,1.292,1.315,1.282,1.216,1.198,1.158,1.177,1.175,1.147,1.135,1.133,1.099,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411
8.22,4.480999946594238,3.2780001163482666,-28.686,12.102,-0.046,5.439,0.0,0.092,0.999,-0.046,-0.039,-0.097,0.936,0.969,0.947,0.937,0.992,0.989,1.01,1.085,1.094,1.096,1.117,1.162,1.146,1.247,1.28,1.328,1.43,1.54,1.58,1.726,1.819,1.971,2.161,2.392,2.718,3.039,3.58,4.133,5.26,6.957,10.336,17.694,19.329,20.167,12.873,8.508,6.514,5.189,4.24,3.637,3.307,2.936,2.669,2.367,2.196,2.12,1.912,1.83,1.707,1.619,1.581,1.498,1.466,1.374,1.374,1.327,1.313,1.27,1.191,1.249,1.209,1.173,1.17,1.129,1.115,1.122,1.153,1.123,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411
8.25,3.690999984741211,0.017000000923871994,-28.522,12.088,-0.052,5.574,0.0,-0.495,0.999,-0.052,-0.03,-0.001,0.932,0.936,0.901,0.934,0.983,1.005,1.044,1.054,1.058,1.039,1.15,1.172,1.194,1.224,1.264,1.361,1.442,1.48,1.605,1.698,1.795,1.971,2.189,2.359,2.645,2.965,3.498,4.172,5.143,6.565,9.577,17.208,19.063,19.933,13.386,8.633,6.635,5.338,4.365,3.781,3.243,2.906,2.63,2.424,2.212,2.044,1.965,1.825,1.721,1.667,1.591,1.483,1.48,1.433,1.387,1.32,1.287,1.258,1.23,1.172,1.203,1.161,1.175,1.132,1.137,1.146,1.087,1.095,12.093,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,-28.662,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411
8.28,-1.5679999589920044,-2.2139999866485596,-28.354,12.075,-0.065,5.685,0.0,-0.317,0.998,-0.065,-0.011,0.004,0.944,0.932,0.98,0.986,0.99,0.991,0.981,1.082,1.083,1.113,1.112,1.16,1.174,1.253,1.264,1.336,1.374,1.495,1.595,1.684,1.834,1.932,2.133,2.359,2.626,2.852,3.363,3.958,4.712,6.233,8.641,14.451,18.527,19.551,16.301,9.79,7.151,5.503,4.535,3.942,3.31,2.962,2.674,2.43,2.285,2.092,1.952,1.831,1.75,1.667,1.556,1.546,1.462,1.386,1.366,1.338,1.298,1.274,1.231,1.201,1.195,1.165,1.155,1.122,1.122,1.075,1.152,1.122,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751
8.31,-6.35099983215332,-3.5,-28.184,12.062,-0.073,5.645,0.0,-0.317,0.997,-0.073,-0.003,-0.062,0.973,0.959,0.976,1.002,1.028,1.001,1.067,1.057,1.054,1.113,1.155,1.191,1.208,1.249,1.268,1.4,1.428,1.488,1.525,1.671,1.792,1.952,2.047,2.318,2.54,2.879,3.275,3.877,4.723,5.897,8.129,12.857,18.07,19.214,19.898,10.319,7.31,5.699,4.701,4.009,3.433,3.072,2.748,2.486,2.242,2.143,1.941,1.858,1.756,1.707,1.58,1.502,1.437,1.407,1.335,1.331,1.268,1.267,1.239,1.196,1.166,1.135,1.115,1.153,1.144,1.112,1.103,1.082,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751
8.34,4.61899995803833,3.1440000534057617,-28.017,12.049,-0.089,5.456,0.0,-1.131,0.996,-0.089,-0.002,-0.156,0.998,0.996,0.994,0.971,0.973,0.996,1.043,1.099,1.081,1.103,1.13,1.171,1.175,1.241,1.286,1.328,1.381,1.506,1.555,1.647,1.789,1.89,2.068,2.221,2.445,2.741,3.108,3.706,4.388,5.368,7.241,10.652,17.34,18.73,19.492,11.858,8.151,6.158,4.914,4.186,3.624,3.166,2.81,2.56,2.352,2.11,2.025,1.831,1.835,1.67,1.543,1.551,1.474,1.434,1.337,1.327,1.289,1.259,1.241,1.205,1.188,1.159,1.164,1.12,1.119,1.067,1.075,1.089,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751
8.37,5.48799991607666,2.3350000381469727,-27.853,12.033,-0.127,5.585,0.0,-1.27,0.992,-0.127,0.018,-0.061,0.961,0.969,0.959,0.976,1.018,1.025,1.013,1.056,1.045,1.075,1.094,1.13,1.186,1.236,1.244,1.312,1.386,1.435,1.488,1.625,1.684,1.789,1.938,2.079,2.269,2.532,2.832,3.22,3.792,4.514,5.579,7.505,11.529,17.427,18.671,19.417,11.013,7.944,6.026,4.758,4.021,3.445,3.104,2.812,2.502,2.28,2.118,1.947,1.849,1.743,1.67,1.579,1.495,1.459,1.417,1.368,1.295,1.265,1.269,1.223,1.192,1.143,1.148,1.106,1.108,1.096,1.105,1.092,12.01,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,-28.0,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751
8.4,0.8349999785423279,-1.5140000581741333,-27.685,12.014,-0.16,5.759,0.0,-0.699,0.987,-0.159,0.037,-0.0,0.929,0.985,0.983,0.981,0.993,0.998,1.004,1.023,1.079,1.105,1.116,1.114,1.181,1.151,1.245,1.288,1.342,1.386,1.484,1.536,1.577,1.734,1.844,1.908,2.154,2.397,2.619,2.962,3.35,3.96,4.755,6.034,8.362,12.996,17.706,18.68,19.418,10.158,7.155,5.508,4.503,3.875,3.347,2.958,2.665,2.397,2.256,2.03,1.951,1.769,1.724,1.649,1.563,1.518,1.412,1.369,1.352,1.319,1.241,1.207,1.206,1.134,1.164,1.17,1.108,1.131,1.067,1.075,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09
8.43,-3.8259999752044678,3.5,-27.513,11.992,-0.177,5.784,0.0,-0.436,0.984,-0.176,0.04,-0.049,0.972,0.96,0.955,0.971,0.956,1.015,1.021,1.045,1.043,1.055,1.067,1.081,1.152,1.194,1.222,1.252,1.247,1.381,1.441,1.491,1.528,1.696,1.788,1.951,2.03,2.267,2.534,2.828,3.209,3.759,4.461,5.483,7.182,10.607,16.9,18.231,19.007,12.063,7.985,6.337,4.991,4.037,3.504,3.132,2.798,2.528,2.329,2.155,1.982,1.867,1.757,1.661,1.621,1.52,1.395,1.451,1.388,1.317,1.277,1.238,1.207,1.189,1.17,1.146,1.111,1.095,1.121,1.095,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09
8.46,1.7079999446868896,-0.3440000116825104,-27.343,11.967,-0.192,5.673,0.0,-0.412,0.982,-0.191,0.043,0.045,0.929,0.978,0.995,0.977,0.999,1.021,1.001,1.006,1.019,1.085,1.1,1.104,1.138,1.163,1.134,1.242,1.303,1.335,1.382,1.488,1.54,1.591,1.771,1.842,2.034,2.156,2.399,2.693,3.029,3.463,4.082,5.036,6.36,9.068,15.513,17.728,18.621,14.55,9.124,6.817,5.35,4.401,3.757,3.194,2.968,2.646,2.331,2.212,2.08,1.883,1.739,1.734,1.571,1.515,1.5,1.419,1.336,1.295,1.301,1.226,1.224,1.185,1.141,1.168,1.15,1.129,1.113,1.064,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09
8.49,1.5399999618530273,1.3819999694824219,-27.174,11.942,-0.197,5.721,0.0,0.194,0.981,-0.196,0.041,0.038,0.975,0.964,0.989,0.972,0.991,1.0,1.024,1.027,1.027,1.036,1.069,1.065,1.131,1.147,1.164,1.244,1.273,1.375,1.374,1.446,1.493,1.653,1.707,1.874,1.973,2.208,2.349,2.582,2.906,3.45,4.096,4.881,6.362,8.814,13.966,17.354,18.261,18.943,9.653,6.984,5.364,4.552,3.754,3.379,2.961,2.652,2.477,2.212,2.072,1.897,1.829,1.697,1.614,1.553,1.464,1.415,1.408,1.317,1.302,1.209,1.195,1.244,1.191,1.137,1.158,1.101,1.119,1.086,11.927,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,-27.338,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09
8.52,-7.0,-3.5,-27.004,11.914,-0.188,5.763,0.0,0.595,0.982,-0.187,0.028,0.089,0.947,0.986,0.987,0.983,0.989,1.001,0.999,1.008,1.046,1.071,1.085,1.083,1.127,1.12,1.175,1.278,1.302,1.328,1.438,1.48,1.555,1.604,1.758,1.86,2.019,2.174,2.383,2.672,3.002,3.57,4.076,5.052,6.657,9.636,15.692,17.455,18.249,14.206,8.785,6.551,5.179,4.358,3.734,3.259,2.94,2.633,2.321,2.209,2.076,1.905,1.76,1.739,1.625,1.521,1.491,1.417,1.379,1.294,1.329,1.249,1.22,1.206,1.141,1.154,1.155,1.121,1.11,1.074,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,10.695,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09,-17.43
8.55,-7.0,1.5640000104904175,-26.836,11.888,-0.165,5.544,0.0,0.757,0.986,-0.165,0.008,-0.007,0.944,0.932,0.938,0.94,0.996,0.974,1.035,1.022,1.017,1.021,1.049,1.111,1.155,1.151,1.216,1.237,1.333,1.366,1.409,1.453,1.586,1.654,1.853,1.943,2.14,2.311,2.546,2.859,3.205,3.809,4.509,5.755,7.779,12.211,16.733,17.67,18.393,10.981,7.657,5.987,4.636,4.041,3.45,3.107,2.758,2.486,2.301,2.116,1.931,1.888,1.758,1.619,1.616,1.493,1.413,1.412,1.371,1.326,1.279,1.234,1.249,1.191,1.179,1.151,1.117,1.125,1.086,1.098,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,10.695,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09,-17.43
8.58,6.932000160217285,0.5550000071525574,-26.673,11.862,-0.147,5.334,0.0,0.534,0.989,-0.147,-0.01,0.044,0.937,0.96,0.945,0.961,0.947,0.991,1.005,1.042,1.048,1.072,1.085,1.121,1.127,1.205,1.251,1.261,1.303,1.347,1.471,1.515,1.585,1.734,1.837,2.004,2.15,2.377,2.674,2.972,3.436,4.028,4.962,6.551,9.242,15.384,17.025,17.868,18.453,9.131,6.782,5.39,4.463,3.847,3.236,2.893,2.584,2.395,2.259,2.052,1.947,1.772,1.728,1.617,1.521,1.511,1.41,1.39,1.345,1.306,1.296,1.264,1.254,1.199,1.159,1.171,1.138,1.133,1.149,1.09,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,10.695,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09,-17.43
8.61,-1.6779999732971191,-3.5,-26.513,11.837,-0.132,5.553,0.0,0.451,0.991,-0.132,-0.014,0.065,0.96,0.944,0.946,0.986,0.971,0.995,0.993,1.028,1.02,1.034,1.109,1.135,1.124,1.183,1.197,1.239,1.356,1.415,1.458,1.561,1.634,1.726,1.902,2.004,2.218,2.465,2.775,3.111,3.559,4.377,5.439,7.101,10.512,15.891,17.213,17.954,12.382,8.308,6.341,5.03,4.216,3.653,3.108,2.785,2.522,2.333,2.221,2.028,1.904,1.804,1.632,1.634,1.565,1.476,1.422,1.385,1.36,1.312,1.231,1.215,1.196,1.201,1.167,1.154,1.116,1.148,1.114,1.096,11.843,11.76,11.677,11.595,11.513,11.431,11.35,11.268,11.186,11.104,11.022,10.94,10.859,10.777,10.695,-26.676,-26.015,-25.354,-24.695,-24.034,-23.373,-22.714,-22.053,-21.392,-20.732,-20.071,-19.411,-18.751,-18.09,-17.43
