# This is F1TENTH simulation from 07.12.2023 at time 21:22:01
# Done with git-revision: unknown
# Starting position :,"[0.0, 0.0, 0.0]"
# Saving: 0.02 s
# Speedfactor 0.8
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
16.5,-1.764,3.569,-2.76,-0.928,-0.372,-4.787,4.484,0.064,-0.192,-0.196,3.972,-5.289,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,4.23,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,4.027,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,0.561,0.95,1.33,1.693,2.044,2.391,2.739,3.084,3.432,3.794,4.15,4.522,4.908,5.301,5.7,6.095,6.465,6.78,7.001,7.104,7.103,7.018,6.867,6.659,6.405,6.112,5.787,5.436,5.066,4.684,0.049,-0.036,-0.166,-0.329,-0.522,-0.72,-0.918,-1.12,-1.318,-1.488,-1.669,-1.814,-1.919,-1.992,-2.01,-1.951,-1.801,-1.558,-1.227,-0.842,-0.443,-0.052,0.317,0.658,0.967,1.239,1.472,1.662,1.814,1.931,1.459,1.406,1.395,1.451,1.489,1.557,1.596,1.635,1.75,1.898,2.155,2.503,2.971,4.449,5.72,6.333,7.129,8.344,9.388,5.043,3.734,3.069,2.547,2.205,1.937,1.824,1.645,1.596,1.51,1.509,1.463,1.474,1.441,1.501,1.549,1.691,1.748,1.908,2.106,2.335,3.972,-0.196,0.66
16.52,-1.734,3.607,-2.795,-0.941,-0.34,-4.852,4.453,0.067,-0.192,-0.185,3.98,-5.289,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,4.23,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,4.027,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,0.487,0.88,1.264,1.632,1.99,2.343,2.698,3.049,3.404,3.772,4.134,4.511,4.901,5.296,5.695,6.088,6.452,6.759,6.968,7.058,7.043,6.945,6.78,6.561,6.296,5.994,5.661,5.304,4.929,4.543,0.062,-0.009,-0.126,-0.276,-0.458,-0.644,-0.829,-1.018,-1.205,-1.362,-1.53,-1.662,-1.754,-1.814,-1.817,-1.744,-1.582,-1.328,-0.989,-0.601,-0.203,0.185,0.548,0.883,1.182,1.444,1.665,1.844,1.982,2.086,1.51,1.461,1.445,1.473,1.492,1.549,1.605,1.613,1.773,1.893,2.106,2.422,2.864,4.033,5.521,6.036,6.783,7.788,9.214,5.48,3.957,3.155,2.589,2.236,2.016,1.805,1.705,1.593,1.5,1.453,1.459,1.401,1.391,1.445,1.503,1.604,1.678,1.814,1.945,2.189,3.98,-0.185,0.66
16.54,-1.595,3.641,-2.829,-0.952,-0.307,-4.918,4.425,0.073,-0.192,-0.177,3.985,-5.289,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,4.23,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,4.027,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,0.413,0.808,1.195,1.569,1.932,2.292,2.653,3.01,3.371,3.744,4.112,4.494,4.886,5.283,5.682,6.072,6.43,6.728,6.926,7.002,6.974,6.862,6.685,6.455,6.18,5.869,5.529,5.166,4.786,4.397,0.072,0.014,-0.09,-0.227,-0.396,-0.57,-0.743,-0.92,-1.094,-1.239,-1.394,-1.514,-1.592,-1.638,-1.628,-1.542,-1.367,-1.102,-0.757,-0.366,0.032,0.416,0.774,1.1,1.39,1.642,1.851,2.018,2.143,2.233,1.536,1.513,1.43,1.496,1.54,1.566,1.602,1.661,1.738,1.897,2.086,2.345,2.743,3.787,5.13,5.898,6.524,7.511,8.673,6.167,4.286,3.35,2.7,2.295,1.983,1.79,1.706,1.531,1.51,1.453,1.385,1.395,1.4,1.384,1.463,1.501,1.6,1.726,1.889,2.111,3.985,-0.177,0.66
16.56,-1.52,3.673,-2.861,-0.961,-0.277,-4.986,4.398,0.075,-0.192,-0.18,4.002,-5.289,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,4.23,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,4.027,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,0.338,0.734,1.125,1.503,1.871,2.236,2.603,2.966,3.332,3.709,4.082,4.467,4.861,5.26,5.658,6.045,6.398,6.687,6.874,6.937,6.896,6.773,6.585,6.344,6.06,5.742,5.395,5.026,4.643,4.251,0.078,0.033,-0.059,-0.184,-0.341,-0.503,-0.666,-0.831,-0.993,-1.126,-1.27,-1.377,-1.442,-1.476,-1.453,-1.355,-1.169,-0.895,-0.543,-0.15,0.247,0.627,0.979,1.298,1.579,1.82,2.019,2.174,2.287,2.365,1.552,1.55,1.497,1.523,1.557,1.594,1.659,1.654,1.741,1.843,2.046,2.295,2.642,3.522,4.731,5.663,6.286,7.081,8.315,9.338,4.648,3.489,2.799,2.35,2.04,1.846,1.709,1.55,1.49,1.45,1.39,1.348,1.375,1.355,1.404,1.456,1.492,1.657,1.794,1.985,4.002,-0.18,0.66
16.58,-1.482,3.704,-2.892,-0.969,-0.247,-5.055,4.373,0.076,-0.192,-0.17,3.984,-5.289,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,4.23,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,4.027,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,0.262,0.66,1.053,1.434,1.808,2.177,2.548,2.916,3.287,3.668,4.045,4.434,4.83,5.229,5.627,6.01,6.358,6.638,6.814,6.866,6.812,6.678,6.479,6.228,5.936,5.61,5.257,4.884,4.498,4.103,0.081,0.048,-0.032,-0.145,-0.291,-0.442,-0.593,-0.747,-0.898,-1.02,-1.152,-1.247,-1.3,-1.322,-1.287,-1.177,-0.98,-0.697,-0.34,0.055,0.45,0.826,1.172,1.484,1.756,1.988,2.176,2.319,2.421,2.486,1.599,1.553,1.547,1.536,1.577,1.604,1.653,1.666,1.758,1.859,2.045,2.262,2.599,3.372,4.509,5.532,6.054,6.802,7.946,9.074,5.039,3.595,2.905,2.403,2.1,1.852,1.697,1.563,1.495,1.4,1.353,1.354,1.36,1.343,1.359,1.395,1.455,1.562,1.714,1.89,3.984,-0.17,0.66
16.6,-1.476,3.73,-2.922,-0.976,-0.218,-5.126,4.349,0.077,-0.192,-0.134,3.843,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.584,0.98,1.364,1.742,2.116,2.491,2.864,3.239,3.623,4.004,4.395,4.793,5.192,5.589,5.969,6.31,6.582,6.747,6.787,6.722,6.576,6.367,6.107,5.807,5.474,5.116,4.739,4.349,3.953,3.554,0.06,-0.007,-0.11,-0.244,-0.384,-0.524,-0.667,-0.807,-0.916,-1.038,-1.121,-1.162,-1.172,-1.125,-1.004,-0.797,-0.505,-0.143,0.253,0.647,1.018,1.358,1.662,1.926,2.148,2.325,2.457,2.547,2.601,2.625,1.653,1.607,1.551,1.584,1.599,1.605,1.624,1.65,1.753,1.836,1.982,2.202,2.566,3.186,4.221,5.373,5.9,6.551,7.511,8.812,5.415,3.825,3.048,2.491,2.141,1.878,1.703,1.546,1.436,1.408,1.338,1.353,1.297,1.309,1.35,1.357,1.391,1.511,1.692,1.809,3.843,-0.134,0.66
16.62,-1.526,3.74,-2.952,-0.982,-0.189,-5.197,4.328,0.078,-0.128,-0.16,3.803,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.508,0.905,1.292,1.674,2.052,2.432,2.808,3.188,3.575,3.959,4.353,4.751,5.151,5.546,5.922,6.257,6.52,6.674,6.702,6.625,6.468,6.248,5.98,5.672,5.332,4.969,4.588,4.196,3.798,3.399,0.071,0.015,-0.076,-0.199,-0.327,-0.456,-0.588,-0.716,-0.814,-0.924,-0.995,-1.025,-1.022,-0.963,-0.83,-0.613,-0.314,0.053,0.45,0.842,1.209,1.543,1.838,2.093,2.304,2.471,2.592,2.67,2.712,2.724,1.712,1.655,1.6,1.593,1.575,1.613,1.674,1.65,1.751,1.859,2.01,2.202,2.447,2.967,3.909,5.204,5.719,6.289,7.125,8.375,9.251,4.151,3.178,2.54,2.198,1.893,1.707,1.611,1.466,1.412,1.346,1.307,1.297,1.301,1.274,1.351,1.415,1.472,1.541,1.764,3.803,-0.16,0.66
16.64,-1.46,3.746,-2.982,-0.987,-0.159,-5.27,4.309,0.081,-0.128,-0.14,3.798,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.431,0.83,1.22,1.605,1.987,2.37,2.75,3.133,3.523,3.91,4.306,4.705,5.105,5.498,5.87,6.198,6.452,6.595,6.611,6.523,6.355,6.125,5.848,5.532,5.187,4.819,4.435,4.04,3.642,3.242,0.078,0.034,-0.045,-0.157,-0.274,-0.391,-0.511,-0.628,-0.715,-0.813,-0.873,-0.89,-0.876,-0.805,-0.661,-0.434,-0.127,0.244,0.642,1.031,1.393,1.72,2.008,2.253,2.454,2.61,2.719,2.786,2.816,2.816,1.739,1.651,1.657,1.645,1.656,1.653,1.614,1.646,1.741,1.843,1.948,2.129,2.402,2.839,3.719,4.847,5.513,6.098,6.85,8.058,8.975,4.485,3.292,2.698,2.247,1.956,1.749,1.603,1.51,1.394,1.352,1.299,1.306,1.23,1.3,1.298,1.33,1.4,1.483,1.606,3.798,-0.14,0.66
16.66,-1.421,3.751,-3.01,-0.991,-0.131,-5.343,4.291,0.082,-0.128,-0.126,3.741,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.354,0.754,1.146,1.534,1.919,2.305,2.689,3.075,3.468,3.858,4.254,4.654,5.053,5.444,5.812,6.134,6.378,6.511,6.516,6.416,6.238,5.999,5.714,5.391,5.04,4.668,4.281,3.885,3.485,3.086,0.083,0.05,-0.018,-0.118,-0.225,-0.33,-0.44,-0.546,-0.622,-0.709,-0.757,-0.763,-0.738,-0.656,-0.501,-0.265,0.049,0.425,0.823,1.209,1.567,1.887,2.167,2.403,2.594,2.739,2.837,2.892,2.911,2.9,1.812,1.716,1.689,1.642,1.633,1.64,1.59,1.652,1.741,1.802,1.938,2.093,2.362,2.759,3.581,4.609,5.309,5.857,6.595,7.621,8.762,4.9,3.452,2.789,2.293,2.012,1.741,1.597,1.51,1.396,1.351,1.303,1.234,1.261,1.239,1.303,1.302,1.343,1.459,1.543,3.741,-0.126,0.66
16.68,-1.278,3.747,-3.038,-0.995,-0.103,-5.416,4.276,0.085,-0.128,-0.109,3.762,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.277,0.678,1.071,1.462,1.85,2.239,2.626,3.015,3.409,3.801,4.2,4.599,4.997,5.386,5.749,6.064,6.3,6.422,6.415,6.305,6.117,5.869,5.576,5.247,4.891,4.515,4.125,3.727,3.328,2.928,0.085,0.064,0.007,-0.083,-0.178,-0.273,-0.372,-0.468,-0.532,-0.608,-0.645,-0.64,-0.603,-0.51,-0.346,-0.101,0.22,0.599,0.998,1.381,1.733,2.047,2.318,2.545,2.727,2.861,2.948,2.992,3.0,2.978,1.844,1.765,1.738,1.697,1.646,1.685,1.66,1.659,1.744,1.797,1.945,2.084,2.315,2.74,3.437,4.368,5.234,5.672,6.344,7.249,8.378,5.235,3.714,2.902,2.4,2.046,1.797,1.585,1.492,1.4,1.351,1.291,1.248,1.259,1.248,1.233,1.288,1.359,1.401,1.5,3.762,-0.109,0.66
16.7,-1.174,3.749,-3.064,-0.997,-0.078,-5.49,4.263,0.086,-0.128,-0.099,3.76,-5.683,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,4.163,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,3.951,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,0.2,0.601,0.996,1.389,1.779,2.171,2.56,2.951,3.347,3.741,4.14,4.54,4.936,5.322,5.682,5.99,6.218,6.33,6.313,6.193,5.996,5.741,5.441,5.106,4.746,4.366,3.974,3.576,3.176,2.777,0.084,0.073,0.026,-0.054,-0.139,-0.224,-0.313,-0.399,-0.453,-0.519,-0.546,-0.531,-0.484,-0.381,-0.207,0.046,0.372,0.754,1.152,1.533,1.88,2.187,2.451,2.67,2.842,2.967,3.044,3.078,3.076,3.043,1.888,1.75,1.75,1.693,1.717,1.651,1.643,1.646,1.754,1.797,1.904,2.054,2.298,2.598,3.341,4.182,5.071,5.548,6.166,6.96,8.061,8.936,3.967,3.051,2.443,2.104,1.825,1.643,1.506,1.399,1.346,1.302,1.255,1.251,1.223,1.233,1.256,1.303,1.361,1.451,3.76,-0.099,0.66
16.72,-1.111,3.75,-3.087,-0.999,-0.054,-5.564,4.251,0.084,-0.128,-0.085,3.883,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,-7.631,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,1.096,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,5.505,0.525,0.921,1.316,1.708,2.101,2.492,2.885,3.282,3.678,4.077,4.476,4.872,5.255,5.61,5.913,6.133,6.236,6.21,6.081,5.876,5.613,5.307,4.968,4.603,4.22,3.827,3.428,3.028,2.63,2.236,0.079,0.042,-0.029,-0.105,-0.181,-0.261,-0.337,-0.382,-0.439,-0.456,-0.432,-0.376,-0.264,-0.081,0.179,0.511,0.895,1.293,1.67,2.013,2.314,2.571,2.781,2.945,3.061,3.129,3.154,3.142,3.1,3.037,1.92,1.821,1.791,1.755,1.697,1.702,1.642,1.657,1.7,1.789,1.904,2.04,2.253,2.576,3.244,3.959,4.968,5.377,5.938,6.722,7.732,8.674,4.197,3.048,2.555,2.098,1.846,1.646,1.515,1.394,1.357,1.246,1.258,1.199,1.198,1.203,1.251,1.297,1.354,1.387,3.883,-0.085,0.66
16.74,-1.042,3.762,-3.109,-0.999,-0.032,-5.638,4.241,0.082,-0.064,-0.127,3.883,-6.083,-6.481,-6.879,-7.274,-7.671,-8.066,-8.463,-8.862,-9.26,-9.66,-10.057,-10.449,-10.826,-11.17,-11.458,-11.66,-11.742,-11.694,-11.545,-11.321,-11.043,-10.723,-10.373,-10.0,-9.611,-9.215,-8.815,-8.416,-8.022,-7.631,4.143,4.159,4.208,4.263,4.317,4.376,4.43,4.454,4.489,4.485,4.438,4.361,4.228,4.027,3.751,3.407,3.018,2.622,2.252,1.921,1.635,1.395,1.203,1.06,0.965,0.918,0.915,0.949,1.012,1.096,4.208,4.218,4.578,4.898,5.188,4.954,4.802,4.735,4.52,4.344,4.056,3.695,3.439,3.251,3.085,2.976,2.968,3.063,3.287,3.526,3.767,3.976,4.168,4.335,4.471,4.606,4.771,4.984,5.244,5.505,0.448,0.845,1.241,1.635,2.03,2.422,2.817,3.215,3.612,4.012,4.41,4.804,5.185,5.536,5.832,6.045,6.14,6.105,5.968,5.755,5.486,5.174,4.83,4.462,4.077,3.682,3.282,2.883,2.486,2.093,0.084,0.055,-0.007,-0.075,-0.142,-0.213,-0.28,-0.316,-0.364,-0.373,-0.34,-0.275,-0.154,0.036,0.303,0.64,1.026,1.423,1.797,2.135,2.43,2.681,2.884,3.039,3.146,3.206,3.222,3.201,3.15,3.079,1.963,1.853,1.802,1.753,1.709,1.703,1.647,1.704,1.69,1.804,1.899,2.017,2.21,2.561,3.071,3.832,4.82,5.302,5.747,6.449,7.484,8.463,4.558,3.265,2.655,2.125,1.901,1.642,1.506,1.409,1.356,1.242,1.231,1.206,1.208,1.2,1.24,1.235,1.301,1.396,3.883,-0.127,0.66
