# This is F1TENTH simulation from 24.11.2022 at time 15:52:16
# Done with git-revision: unknown
#
# Saving: 0.03 s
#
# Controller: Blank-MPPI-0
#
# Data:
time,translational_control,angular_control,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0,LIDAR_1,LIDAR_2,LIDAR_3,LIDAR_4,LIDAR_5,LIDAR_6,LIDAR_7,LIDAR_8,LIDAR_9,LIDAR_10,LIDAR_11,LIDAR_12,LIDAR_13,LIDAR_14,LIDAR_15,LIDAR_16,LIDAR_17,LIDAR_18,LIDAR_19,LIDAR_20,LIDAR_21,LIDAR_22,LIDAR_23,LIDAR_24,LIDAR_25,LIDAR_26,LIDAR_27,LIDAR_28,LIDAR_29,LIDAR_30,LIDAR_31,LIDAR_32,LIDAR_33,LIDAR_34,LIDAR_35,LIDAR_36,LIDAR_37,LIDAR_38,LIDAR_39,LIDAR_40,LIDAR_41,LIDAR_42,LIDAR_43,LIDAR_44,LIDAR_45,LIDAR_46,LIDAR_47,LIDAR_48,LIDAR_49,LIDAR_50,LIDAR_51,LIDAR_52,LIDAR_53,LIDAR_54,LIDAR_55,LIDAR_56,LIDAR_57,LIDAR_58,LIDAR_59,LIDAR_60,LIDAR_61,LIDAR_62,LIDAR_63,LIDAR_64,LIDAR_65,LIDAR_66,LIDAR_67,WYPT_X_0,WYPT_X_1,WYPT_X_2,WYPT_X_3,WYPT_X_4,WYPT_X_5,WYPT_X_6,WYPT_X_7,WYPT_X_8,WYPT_X_9,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_0,WYPT_Y_1,WYPT_Y_2,WYPT_Y_3,WYPT_Y_4,WYPT_Y_5,WYPT_Y_6,WYPT_Y_7,WYPT_Y_8,WYPT_Y_9,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14
45.69,-3.3459999561309814,-3.5,-18.485,5.311,2.768,18.159,0.0,1.013,-0.931,0.365,0.09,0.084,1.1,1.119,1.137,1.109,1.102,1.144,1.175,1.16,1.201,1.212,1.257,1.283,1.286,1.376,1.318,1.43,1.434,1.559,1.556,1.641,1.744,1.793,1.899,2.079,2.254,2.407,2.638,2.935,3.251,3.704,4.269,5.181,6.257,7.615,8.423,8.892,9.369,9.73,10.113,10.433,5.156,4.115,3.502,3.046,2.646,2.37,2.135,1.959,1.767,1.684,1.573,1.495,1.426,1.328,1.331,1.2,1.212,1.162,1.11,1.094,1.044,1.01,1.026,0.994,0.946,0.993,0.932,0.936,5.605,5.791,5.977,6.16,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,-19.423,-20.063,-20.702,-21.342,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239
45.72,-4.855000019073486,-3.5,-19.006,5.464,2.802,18.058,0.0,1.235,-0.943,0.333,0.05,-0.012,1.135,1.141,1.133,1.157,1.138,1.179,1.201,1.181,1.177,1.213,1.231,1.295,1.338,1.356,1.387,1.454,1.486,1.573,1.635,1.711,1.82,1.912,2.096,2.236,2.351,2.587,2.836,3.156,3.61,4.157,4.937,6.136,7.151,7.846,8.304,8.737,9.078,9.443,9.81,5.39,4.284,3.578,3.113,2.7,2.382,2.129,1.984,1.859,1.718,1.607,1.481,1.432,1.386,1.311,1.251,1.203,1.153,1.139,1.072,1.096,1.053,1.033,1.004,1.0,0.955,0.929,0.955,0.935,5.605,5.791,5.977,6.16,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,-19.423,-20.063,-20.702,-21.342,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239
45.75,-6.068999767303467,2.8239998817443848,-19.524,5.619,2.833,17.913,0.0,0.422,-0.953,0.303,0.014,-0.108,1.134,1.109,1.1,1.172,1.152,1.17,1.191,1.219,1.261,1.279,1.298,1.331,1.361,1.423,1.43,1.515,1.551,1.63,1.659,1.774,1.89,1.998,2.112,2.258,2.494,2.711,3.081,3.401,3.96,4.591,5.636,6.55,7.224,7.696,8.085,8.46,8.795,9.078,9.453,4.655,3.783,3.213,2.782,2.482,2.215,2.079,1.902,1.761,1.704,1.531,1.413,1.42,1.266,1.3,1.206,1.189,1.093,1.099,1.079,1.03,1.023,1.018,0.971,0.964,0.99,0.945,0.928,0.895,5.605,5.791,5.977,6.16,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,-19.423,-20.063,-20.702,-21.342,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239
45.78,3.943000078201294,1.996000051498413,-20.036,5.775,2.833,17.731,0.0,-0.582,-0.953,0.304,0.009,-0.024,1.081,1.101,1.158,1.128,1.178,1.136,1.164,1.207,1.221,1.223,1.257,1.316,1.362,1.407,1.397,1.486,1.546,1.571,1.711,1.815,1.918,1.982,2.192,2.311,2.463,2.746,3.028,3.349,3.915,4.618,5.526,6.216,6.789,7.234,7.534,7.92,8.183,8.512,8.856,4.598,3.863,3.29,2.845,2.553,2.254,2.044,1.897,1.75,1.63,1.573,1.442,1.351,1.375,1.275,1.255,1.191,1.137,1.105,1.016,1.088,1.046,0.984,0.981,0.95,0.97,0.967,0.945,0.933,5.791,5.977,6.16,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,-20.063,-20.702,-21.342,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782
45.81,-7.0,2.2769999504089355,-20.546,5.933,2.816,17.848,0.0,-0.423,-0.947,0.32,0.025,0.036,1.117,1.116,1.125,1.174,1.144,1.131,1.152,1.191,1.212,1.217,1.257,1.263,1.322,1.349,1.407,1.458,1.503,1.544,1.637,1.742,1.801,1.951,2.092,2.267,2.386,2.631,2.928,3.225,3.654,4.278,4.946,5.618,6.17,6.553,6.927,7.227,7.521,7.812,8.107,8.444,4.084,3.505,3.047,2.582,2.347,2.19,1.946,1.818,1.695,1.611,1.52,1.429,1.38,1.315,1.246,1.191,1.157,1.111,1.111,1.074,1.002,1.028,1.03,0.976,0.999,0.986,0.944,0.946,5.791,5.977,6.16,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,-20.063,-20.702,-21.342,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782
45.84,-3.9159998893737793,3.5,-21.055,6.091,2.808,17.638,0.0,0.215,-0.945,0.327,0.034,0.105,1.087,1.11,1.116,1.122,1.098,1.135,1.168,1.15,1.19,1.197,1.194,1.244,1.255,1.37,1.371,1.377,1.497,1.533,1.59,1.669,1.776,1.919,2.05,2.192,2.309,2.557,2.839,3.155,3.593,4.08,4.696,5.164,5.644,6.016,6.311,6.592,6.903,7.22,7.469,7.744,8.126,3.595,3.124,2.693,2.405,2.24,2.006,1.847,1.709,1.623,1.514,1.44,1.389,1.349,1.25,1.223,1.166,1.154,1.121,1.089,1.054,1.059,0.999,1.015,0.964,0.982,0.958,0.958,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557
45.87,-3.9649999141693115,3.5,-21.56,6.246,2.826,17.521,0.0,1.559,-0.951,0.31,0.02,0.201,1.1,1.122,1.085,1.123,1.131,1.116,1.136,1.166,1.198,1.22,1.249,1.31,1.305,1.337,1.381,1.421,1.482,1.533,1.608,1.7,1.846,1.902,2.084,2.234,2.419,2.662,2.949,3.284,3.709,4.14,4.567,4.987,5.348,5.659,5.933,6.17,6.452,6.729,6.973,7.268,7.618,3.389,2.923,2.645,2.308,2.172,1.953,1.831,1.687,1.608,1.531,1.472,1.4,1.355,1.266,1.218,1.182,1.121,1.102,1.109,1.086,1.04,1.031,0.989,0.997,0.996,0.946,0.94,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557
45.9,2.1059999465942383,-0.5019999742507935,-22.062,6.397,2.893,17.402,0.0,3.73,-0.969,0.246,-0.036,0.297,1.122,1.112,1.092,1.106,1.139,1.142,1.194,1.187,1.205,1.22,1.249,1.319,1.399,1.458,1.461,1.575,1.568,1.67,1.709,1.852,2.025,2.085,2.302,2.484,2.783,3.037,3.393,3.741,4.121,4.472,4.788,5.037,5.267,5.534,5.813,6.038,6.32,6.537,6.81,7.189,3.281,2.788,2.443,2.318,2.037,1.853,1.748,1.656,1.532,1.491,1.398,1.339,1.255,1.263,1.198,1.212,1.15,1.14,1.122,1.026,1.042,1.005,0.999,0.996,1.015,0.978,0.963,0.936,6.34,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,-21.983,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557
45.93,-3.078000068664551,-3.5,-22.564,6.541,3.021,17.465,0.0,5.164,-0.993,0.12,-0.146,0.282,1.166,1.121,1.18,1.18,1.213,1.251,1.244,1.271,1.319,1.362,1.444,1.434,1.533,1.639,1.661,1.734,1.866,2.009,2.154,2.292,2.536,2.76,2.98,3.22,3.532,3.801,4.104,4.34,4.607,4.79,5.048,5.237,5.456,5.699,5.908,6.234,6.438,6.823,3.012,2.582,2.221,2.128,1.918,1.741,1.721,1.605,1.489,1.448,1.35,1.308,1.272,1.217,1.119,1.122,1.092,1.075,1.077,1.032,0.983,1.001,0.979,0.961,0.964,0.931,0.928,0.943,0.946,0.95,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209
45.96,0.8759999871253967,3.5,-23.07,6.674,-3.086,17.373,0.0,7.012,-0.998,-0.055,-0.293,0.186,1.233,1.233,1.315,1.307,1.341,1.388,1.477,1.494,1.536,1.628,1.699,1.746,1.886,2.025,2.139,2.253,2.449,2.677,2.906,3.067,3.262,3.516,3.765,3.915,4.151,4.304,4.531,4.72,4.9,5.119,5.37,5.568,5.835,6.165,6.578,2.637,2.291,2.085,1.924,1.779,1.685,1.507,1.438,1.395,1.342,1.281,1.179,1.207,1.132,1.103,1.123,1.055,0.994,1.008,0.982,0.972,0.982,0.985,0.936,0.931,0.94,0.922,0.939,0.935,0.938,0.919,0.925,0.937,6.522,6.712,6.873,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,-22.623,-23.262,-23.907,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209
45.99,-7.0,-3.5,-23.578,6.791,-2.879,17.399,0.0,6.833,-0.966,-0.26,-0.459,0.282,1.39,1.503,1.52,1.56,1.591,1.691,1.797,1.893,2.001,2.091,2.243,2.412,2.54,2.675,2.832,3.001,3.16,3.287,3.518,3.649,3.844,3.994,4.175,4.333,4.498,4.771,4.907,5.206,5.454,5.771,6.14,6.984,2.18,1.949,1.828,1.597,1.5,1.491,1.315,1.289,1.236,1.216,1.124,1.16,1.069,1.054,1.04,0.996,0.972,0.938,0.972,0.918,0.919,0.948,0.92,0.884,0.872,0.913,0.923,0.917,0.872,0.91,0.926,0.918,0.963,0.965,0.959,0.951,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111
46.02,-0.6710000038146973,-3.5,-24.09,6.883,-2.629,17.189,0.0,11.012,-0.872,-0.49,-0.65,0.186,1.818,1.852,1.983,2.037,2.112,2.203,2.371,2.458,2.607,2.701,2.808,2.949,3.08,3.232,3.361,3.473,3.657,3.801,3.979,4.136,4.321,4.493,4.773,5.053,5.356,5.813,6.754,10.372,1.943,1.622,1.577,1.398,1.342,1.257,1.192,1.177,1.063,1.073,1.04,0.99,0.991,0.979,0.952,0.905,0.937,0.893,0.85,0.846,0.867,0.832,0.851,0.854,0.863,0.854,0.859,0.847,0.869,0.916,0.89,0.897,0.933,0.927,0.932,0.941,0.934,0.992,1.005,1.079,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111
46.05,7.0,-3.5,-24.602,6.942,-2.309,17.169,0.0,9.783,-0.673,-0.739,-0.896,0.09,2.356,2.441,2.459,2.583,2.708,2.792,2.949,3.051,3.152,3.238,3.393,3.497,3.679,3.844,4.03,4.251,4.498,4.724,5.217,5.966,9.937,9.567,9.147,1.664,1.42,1.231,1.179,1.145,1.057,0.984,0.978,0.976,0.929,0.869,0.882,0.817,0.852,0.832,0.786,0.806,0.732,0.798,0.793,0.747,0.748,0.756,0.746,0.784,0.796,0.795,0.76,0.774,0.796,0.823,0.837,0.819,0.874,0.86,0.961,0.966,0.97,0.951,1.07,1.083,1.154,1.196,1.276,1.327,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111
46.08,-3.805000066757202,-3.5,-25.118,6.959,-2.077,17.29,0.0,3.583,-0.485,-0.875,-1.036,-0.006,2.523,2.556,2.704,2.844,2.91,2.962,3.118,3.238,3.42,3.556,3.733,3.989,4.215,4.646,5.252,9.415,9.087,8.787,8.338,7.905,7.389,6.815,1.168,1.036,0.946,0.889,0.866,0.817,0.771,0.746,0.763,0.774,0.725,0.71,0.67,0.686,0.687,0.64,0.635,0.681,0.678,0.686,0.689,0.689,0.672,0.638,0.633,0.706,0.731,0.732,0.725,0.708,0.756,0.786,0.758,0.764,0.824,0.901,0.892,0.99,1.028,1.067,1.149,1.261,1.322,1.424,1.581,1.806,6.993,7.099,7.176,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,-24.562,-25.22,-25.888,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111
46.11,-7.0,-3.249000072479248,-25.634,6.929,-1.957,17.176,0.0,4.573,-0.376,-0.926,-1.065,-0.102,2.403,2.469,2.568,2.72,2.8,2.938,3.057,3.193,3.433,3.664,3.916,4.365,9.04,8.768,8.486,8.121,7.756,7.38,6.896,6.372,5.772,4.956,3.851,1.12,1.031,0.864,0.776,0.769,0.742,0.651,0.659,0.617,0.616,0.609,0.625,0.543,0.539,0.547,0.564,0.558,0.561,0.548,0.565,0.556,0.554,0.558,0.575,0.608,0.6,0.609,0.601,0.638,0.657,0.637,0.654,0.709,0.732,0.773,0.794,0.822,0.934,0.94,1.047,1.095,1.265,1.402,1.673,1.975,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501
46.14,6.051000118255615,-3.5,-26.142,6.853,-1.788,16.966,0.0,7.379,-0.216,-0.976,-1.146,-0.198,2.412,2.49,2.686,2.734,2.94,3.164,3.408,3.778,4.309,8.342,8.061,7.771,7.466,7.08,6.689,6.233,5.881,5.35,4.775,4.038,3.321,2.432,1.773,1.381,1.234,1.028,0.887,0.826,0.771,0.689,0.671,0.666,0.66,0.6,0.601,0.542,0.547,0.553,0.494,0.496,0.524,0.495,0.507,0.505,0.492,0.535,0.505,0.509,0.514,0.509,0.496,0.545,0.539,0.533,0.576,0.587,0.645,0.617,0.661,0.726,0.793,0.892,0.938,1.106,1.176,1.503,2.09,3.609,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501
46.17,-1.7910000085830688,-2.684999942779541,-26.637,6.731,-1.658,17.089,0.0,-1.6,-0.088,-0.996,-1.173,-0.294,2.416,2.613,2.823,2.971,3.258,3.942,7.822,7.559,7.314,7.014,6.713,6.37,6.049,5.624,5.276,4.822,4.283,3.83,3.358,2.906,2.422,2.005,1.675,1.538,1.4,1.207,1.108,1.084,0.961,0.933,0.844,0.776,0.764,0.723,0.717,0.697,0.651,0.653,0.683,0.622,0.595,0.589,0.566,0.587,0.602,0.55,0.562,0.625,0.606,0.559,0.566,0.61,0.592,0.612,0.614,0.647,0.621,0.635,0.672,0.69,0.792,0.756,0.777,0.847,0.997,1.131,29.99,29.622,7.131,6.858,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,-26.541,-27.136,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501
46.2,1.9040000438690186,3.0480000972747803,-27.119,6.56,-1.732,17.035,0.0,-4.199,-0.16,-0.987,-1.013,-0.375,2.012,2.129,2.234,2.352,2.498,2.747,3.2,7.451,7.248,6.989,6.726,6.435,6.153,5.858,5.563,5.179,4.868,4.559,4.186,3.801,3.393,3.015,2.765,2.46,2.169,2.034,1.755,1.585,1.446,1.326,1.259,1.128,1.054,1.069,1.018,0.978,0.897,0.84,0.794,0.798,0.832,0.779,0.783,0.732,0.708,0.729,0.726,0.724,0.725,0.684,0.678,0.693,0.677,0.733,0.669,0.706,0.679,0.723,0.715,0.733,0.74,0.725,0.792,0.791,0.796,0.843,0.886,0.94,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976
46.23,-1.2899999618530273,-3.5,-27.586,6.35,-1.912,17.092,0.0,-9.077,-0.335,-0.942,-0.76,-0.284,1.527,1.583,1.661,1.701,1.827,1.863,2.018,2.158,2.353,2.717,7.134,6.915,6.665,6.461,6.2,5.98,5.734,5.436,5.177,4.858,4.598,4.294,3.969,3.707,3.349,3.076,2.842,2.647,2.383,2.185,2.003,1.86,1.745,1.627,1.519,1.443,1.325,1.212,1.208,1.151,1.114,1.014,0.993,0.988,0.931,0.926,0.929,0.902,0.874,0.853,0.86,0.825,0.826,0.846,0.812,0.81,0.807,0.76,0.792,0.824,0.809,0.814,0.826,0.797,0.817,0.898,0.852,0.899,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976
46.26,5.876999855041504,-3.5,-28.039,6.111,-2.198,17.053,0.0,-10.553,-0.587,-0.81,-0.43,-0.38,1.203,1.218,1.251,1.337,1.356,1.378,1.44,1.433,1.464,1.542,1.699,1.758,1.912,2.035,2.251,2.742,6.64,6.444,6.248,5.964,5.816,5.564,5.302,5.091,4.83,4.594,4.272,4.05,3.83,3.585,3.368,3.087,2.893,2.634,2.437,2.284,2.19,2.008,1.875,1.767,1.633,1.572,1.544,1.473,1.369,1.269,1.29,1.206,1.145,1.131,1.095,1.057,1.036,1.005,0.991,0.997,0.968,0.937,0.903,0.962,0.921,0.913,0.885,0.907,0.902,0.906,0.911,0.918,6.487,6.097,5.71,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,-27.689,-28.239,-28.782,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976
46.29,4.151000022888184,1.656999945640564,-28.484,5.856,-2.544,17.176,0.0,-13.093,-0.827,-0.563,-0.073,-0.444,1.031,1.075,1.065,1.067,1.083,1.064,1.119,1.127,1.114,1.152,1.193,1.206,1.226,1.288,1.348,1.372,1.495,1.527,1.694,1.797,2.029,2.259,6.434,6.228,6.019,5.809,5.637,5.391,5.219,5.012,4.742,4.509,4.302,4.105,3.831,3.607,3.427,3.277,3.058,2.843,2.628,2.498,2.36,2.202,2.054,1.97,1.826,1.752,1.678,1.578,1.527,1.508,1.36,1.361,1.288,1.287,1.242,1.226,1.129,1.096,1.091,1.083,1.064,1.051,1.036,1.022,1.011,0.97,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869
46.32,4.741000175476074,-2.236999988555908,-28.932,5.6,-2.946,17.297,0.0,-13.432,-0.981,-0.195,0.306,-0.394,1.045,1.053,1.029,0.977,1.035,0.989,0.979,0.994,0.955,0.995,1.015,1.0,0.994,1.019,1.051,1.013,1.094,1.079,1.155,1.169,1.188,1.241,1.329,1.389,1.436,1.555,1.72,1.808,1.987,6.239,6.023,5.87,5.625,5.458,5.277,5.041,4.774,4.604,4.402,4.214,3.989,3.839,3.619,3.432,3.222,3.03,2.882,2.773,2.598,2.427,2.288,2.163,2.018,1.926,1.847,1.791,1.709,1.635,1.557,1.53,1.454,1.392,1.326,1.312,1.287,1.231,1.215,1.208,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869
46.35,-1.6410000324249268,-3.5,-29.392,5.357,2.948,17.417,0.0,-11.854,-0.981,0.192,0.638,-0.439,1.197,1.146,1.152,1.098,1.072,1.053,1.047,0.983,0.993,0.981,0.929,0.934,0.966,0.951,0.929,0.937,0.93,0.951,0.983,0.966,1.04,1.011,1.04,0.99,1.08,1.074,1.131,1.172,1.199,1.232,1.306,1.418,1.485,1.595,1.814,2.232,5.987,5.798,5.576,5.37,5.194,4.978,4.779,4.617,4.399,4.197,4.042,3.854,3.645,3.443,3.324,3.105,2.969,2.832,2.639,2.522,2.384,2.317,2.166,2.092,1.981,1.894,1.825,1.698,1.69,1.608,1.534,1.486,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869
46.38,7.0,-3.5,-29.869,5.145,2.571,17.368,0.0,-13.944,-0.842,0.54,0.93,-0.439,1.845,1.654,1.531,1.445,1.314,1.284,1.17,1.187,1.116,1.073,1.002,1.038,0.979,1.001,0.959,0.956,0.935,0.943,0.95,0.901,0.895,0.972,0.897,0.948,0.921,0.962,0.958,0.959,1.001,1.02,1.029,1.039,1.099,1.114,1.159,1.239,1.285,1.379,1.435,1.595,1.764,6.092,5.843,5.626,5.443,5.259,5.046,4.837,4.667,4.488,4.289,4.107,3.931,3.735,3.553,3.357,3.256,3.064,2.915,2.767,2.61,2.535,2.385,2.248,2.162,2.06,1.969,1.893,5.34,5.028,4.809,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,-29.342,-29.923,-30.557,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869
46.41,-6.10699987411499,0.9750000238418579,-30.364,4.979,2.196,17.488,0.0,-9.466,-0.585,0.811,1.193,-0.439,5.071,4.564,3.981,3.259,2.568,2.114,1.841,1.633,1.495,1.363,1.307,1.194,1.189,1.184,1.113,1.08,1.037,0.983,1.002,0.932,0.945,0.945,0.967,0.873,0.887,0.897,0.892,0.913,0.891,0.948,0.902,0.899,0.944,0.943,0.96,0.976,0.993,1.012,1.058,1.058,1.116,1.154,1.256,1.371,1.46,1.693,6.114,5.891,5.735,5.523,5.296,5.088,4.847,4.709,4.515,4.316,4.106,3.962,3.787,3.577,3.425,3.243,3.155,2.968,2.833,2.705,2.549,2.414,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,10.365,10.907,11.39,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869,-34.584,-34.205,-33.74
46.44,5.3420000076293945,0.7870000004768372,-30.876,4.873,1.827,17.305,0.0,-17.701,-0.254,0.967,1.429,-0.409,8.509,7.992,7.669,7.284,6.893,6.567,6.166,5.724,5.215,4.32,2.804,2.039,1.717,1.559,1.457,1.373,1.329,1.166,1.168,1.118,1.079,1.038,0.981,0.998,0.942,0.907,0.91,0.915,0.914,0.861,0.882,0.869,0.843,0.912,0.906,0.888,0.843,0.906,0.911,0.95,0.94,0.996,1.005,1.009,1.069,1.127,1.147,1.294,1.338,1.455,1.65,2.212,5.956,5.767,5.555,5.363,5.122,4.926,4.659,4.471,4.309,4.122,3.921,3.741,3.557,3.448,3.237,3.107,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,10.365,10.907,11.39,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869,-34.584,-34.205,-33.74
46.47,7.0,-1.003999948501587,-31.394,4.84,1.376,17.425,0.0,-9.662,0.194,0.981,1.722,-0.386,2.804,2.935,3.135,3.306,3.534,3.776,4.047,4.337,4.763,9.58,9.016,8.474,7.982,7.626,7.258,6.782,6.338,5.805,2.428,1.916,1.648,1.488,1.355,1.247,1.207,1.127,1.106,1.04,0.984,0.997,0.941,0.949,0.944,0.906,0.861,0.871,0.866,0.862,0.868,0.865,0.855,0.873,0.851,0.863,0.893,0.888,0.908,0.985,1.011,1.008,1.033,1.084,1.122,1.161,1.279,1.349,1.538,1.758,6.262,6.034,5.788,5.589,5.387,5.115,4.919,4.757,4.48,4.315,4.696,4.702,4.85,5.136,5.535,6.011,6.559,7.155,7.794,8.449,9.115,9.759,10.365,10.907,11.39,-31.209,-31.869,-32.514,-33.111,-33.651,-34.117,-34.501,-34.787,-34.976,-35.062,-35.033,-34.869,-34.584,-34.205,-33.74
