# This is F1TENTH simulation from 12.02.2024 at time 18:36:13
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 1.0
# Controller: Recorder-Node
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015
67.093,0.088,6.289,0.265,0.965,0.262,-11.97,-1.008,0.0,0.165,3.601,0.219,-11.701,-11.432,-11.226,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-0.954,-0.659,-0.317,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.565,4.262,3.989,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,3.183,3.059,2.753,2.662,2.648,2.703,2.892,2.984,3.113,3.323,3.546,3.934,4.396,65.533,3.138,2.989,2.88,2.81,2.765,2.777,2.819,2.918,3.048,3.212,3.451,3.762,4.211,4.945,65.533,4.605,65.533,10.274,10.185,10.211,10.345,10.645,11.067,11.692,13.011,13.699
67.127,-0.686,6.22,0.304,0.954,0.3,-11.756,-0.949,0.0,0.228,3.846,0.294,-11.701,-11.432,-11.226,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-0.954,-0.659,-0.317,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.565,4.262,3.989,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,3.183,3.059,2.753,2.662,2.648,2.703,2.892,2.984,3.113,3.323,3.546,3.934,4.396,65.533,3.138,2.989,2.88,2.81,2.765,2.777,2.819,2.918,3.048,3.212,3.451,3.762,4.211,4.945,65.533,4.605,65.533,10.274,10.185,10.211,10.345,10.645,11.067,11.692,13.011,13.699
67.167,-1.462,6.038,0.358,0.937,0.35,-11.566,-0.883,0.0,0.228,3.347,0.326,-11.432,-11.226,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-0.659,-0.317,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.262,3.989,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,3.07,2.798,2.756,2.72,2.729,2.935,3.011,3.128,3.297,3.536,3.883,4.304,4.921,2.925,2.766,2.675,2.582,2.533,2.521,2.558,2.609,2.708,2.856,3.062,3.308,3.665,4.18,65.533,65.533,65.533,10.239,10.115,10.122,10.214,10.399,10.823,11.371,7.752,13.104,14.533
67.217,-1.836,5.929,0.439,0.905,0.425,-11.327,-0.773,0.0,0.38,3.508,0.369,-11.432,-11.226,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-0.659,-0.317,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.262,3.989,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,2.913,2.817,2.774,2.759,2.874,2.992,3.086,3.217,3.421,3.675,4.065,4.524,65.533,2.712,2.596,2.509,2.458,2.438,2.46,65.533,65.533,65.533,65.533,2.995,3.21,3.614,4.311,65.533,65.533,10.406,10.168,10.089,10.102,10.252,10.522,10.942,11.566,7.732,13.558,14.847
67.246,-1.613,5.938,0.487,0.884,0.468,-11.204,-0.708,0.0,0.38,3.153,0.365,-11.226,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-0.317,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,3.989,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,2.903,2.859,2.97,2.989,3.014,3.147,3.265,3.451,3.726,4.091,4.507,2.709,2.452,2.309,2.273,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.163,3.646,4.458,65.533,10.385,10.067,9.994,10.008,10.121,10.284,10.738,11.283,12.054,13.158,14.554,14.156
67.288,-2.48,5.751,0.572,0.841,0.541,-11.024,-0.608,0.0,0.423,3.188,0.393,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,2.981,3.085,3.095,3.156,3.187,3.366,3.559,3.833,4.198,4.67,5.402,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.093,65.533,10.284,65.533,9.888,9.889,9.998,10.241,10.617,11.173,11.914,65.533,14.4,14.382,13.383
67.326,-2.588,5.326,0.67,0.784,0.621,-10.924,-0.46,0.0,0.453,3.254,0.378,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,3.196,3.204,3.262,3.324,3.482,3.716,4.003,4.316,2.313,2.082,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.797,65.533,65.533,65.533,9.759,9.771,9.9,10.152,10.568,11.146,11.929,65.533,14.569,14.384,13.425,12.709
67.368,-3.133,5.325,0.794,0.701,0.713,-10.776,-0.278,0.0,0.453,3.196,0.399,-11.107,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,0.064,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,3.788,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,3.26,3.308,3.383,3.507,3.658,3.99,4.297,4.811,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.139,65.533,3.777,65.533,65.533,9.868,9.729,9.691,9.774,10.016,10.354,10.871,11.578,7.972,13.891,14.908,13.799,13.015,12.433
67.408,-3.022,5.164,0.918,0.607,0.794,-10.68,-0.118,0.0,0.437,3.331,0.373,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,3.451,3.582,3.747,3.982,4.207,4.678,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.337,3.437,65.533,3.77,65.533,6.442,9.578,9.71,9.992,10.4,10.973,11.794,7.762,14.458,14.549,13.592,12.89,12.4,12.101
67.462,-3.533,5.019,1.091,0.462,0.887,-10.573,0.143,0.0,0.46,3.425,0.394,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,3.83,4.053,4.313,4.669,5.172,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.449,3.544,3.657,65.533,6.323,9.399,9.476,9.677,9.951,10.503,11.19,12.044,13.356,15.09,14.136,13.291,12.725,12.334,12.107,12.04
67.487,-3.571,4.81,1.164,0.395,0.919,-10.545,0.282,0.0,0.431,3.632,0.396,-11.103,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,0.462,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,3.719,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,4.35,4.691,5.188,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.941,2.915,65.533,3.432,65.533,6.146,9.247,9.419,9.671,10.089,10.653,11.458,65.533,14.039,14.708,13.741,13.029,12.56,12.276,12.12,12.136,12.282
67.526,-3.37,4.515,1.335,0.234,0.972,-10.547,0.443,0.0,0.457,3.96,0.39,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,4.35,4.691,5.188,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.941,2.915,65.533,3.432,65.533,6.146,9.247,9.419,9.671,10.089,10.653,11.458,65.533,14.039,14.708,13.741,13.029,12.56,12.276,12.12,12.136,12.282
67.568,-3.307,4.5,1.429,0.141,0.99,-10.538,0.587,0.0,0.457,3.961,0.404,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,5.119,5.728,6.55,5.798,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.159,2.472,3.238,3.315,3.224,3.205,3.203,5.972,65.533,9.668,10.151,10.803,11.704,7.599,14.707,14.237,13.423,12.837,12.428,12.204,12.164,12.225,12.451,65.533
67.607,-3.814,4.344,1.572,-0.001,1.0,-10.552,0.746,0.0,0.45,4.143,0.394,-11.231,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,0.838,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,3.726,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,5.714,6.483,5.821,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,4.201,3.824,3.015,3.087,65.533,3.179,65.533,5.88,5.901,65.533,9.502,9.937,10.545,11.371,7.697,14.139,14.519,13.6,12.93,12.498,12.26,12.147,12.2,12.392,65.533,9.491
67.648,-3.099,4.321,1.722,-0.151,0.989,-10.589,0.931,0.0,0.464,4.171,0.391,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,3.554,2.726,65.533,3.024,2.955,2.963,2.943,2.974,65.533,65.533,65.533,65.533,65.533,7.499,65.533,14.073,13.314,12.769,12.386,12.198,12.144,12.252,12.484,65.533,9.665,7.594
67.686,-3.524,4.134,1.817,-0.244,0.97,-10.612,1.082,0.0,0.451,4.325,0.382,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.166,7.587,8.142,65.533,65.533,2.696,2.94,65.533,65.533,65.533,65.533,5.515,5.575,5.756,65.533,65.533,65.533,65.533,7.406,6.724,65.533,65.533,12.569,12.239,12.103,12.129,12.297,12.587,65.533,8.514,7.757,6.021
67.727,-2.77,4.07,1.959,-0.379,0.925,-10.671,1.251,0.0,0.441,4.426,0.367,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,65.533,18.276,65.533,65.533,65.533,65.533,7.033,7.319,7.832,65.533,65.533,2.637,2.718,65.533,2.73,2.642,2.654,2.668,65.533,65.533,65.533,65.533,65.533,65.533,65.533,7.018,6.48,65.533,65.533,12.354,12.13,12.023,12.107,12.331,12.683,65.533,8.536,10.712,5.966,5.394
67.769,-3.148,4.078,2.084,-0.491,0.871,-10.752,1.409,0.0,0.441,4.501,0.347,-11.469,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,1.158,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,3.911,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,65.533,18.078,18.113,65.533,65.533,65.533,65.533,8.088,65.533,2.581,2.589,65.533,65.533,65.533,2.481,2.479,2.477,2.495,2.507,65.533,65.533,65.533,65.533,65.533,65.533,6.241,5.928,5.678,5.568,65.533,11.937,12.062,12.332,65.533,9.496,8.769,65.533,5.972,5.433,5.325
67.809,-3.148,4.073,2.203,-0.591,0.807,-10.862,1.542,0.0,0.425,4.573,0.321,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,65.533,18.125,65.533,65.533,65.533,7.489,65.533,65.533,2.565,2.563,65.533,65.533,65.533,2.429,2.446,2.422,2.395,65.533,65.533,65.533,65.533,65.533,65.533,6.796,6.328,5.939,65.533,65.533,11.986,11.911,11.97,12.216,12.562,65.533,8.549,7.802,6.246,5.635,5.207,5.415
67.848,-3.433,4.047,2.296,-0.663,0.749,-10.972,1.664,0.0,0.403,4.435,0.306,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,65.533,65.533,65.533,65.533,65.533,65.533,65.533,2.551,2.535,65.533,65.533,65.533,65.533,5.08,5.068,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,6.291,5.985,5.715,5.498,5.375,65.533,65.533,12.067,12.358,65.533,9.609,7.53,6.72,5.886,5.431,5.512,7.594
67.887,-3.093,4.143,2.41,-0.744,0.668,-11.079,1.775,0.0,0.358,4.5,0.277,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,65.533,65.533,65.533,65.533,65.533,65.533,2.541,2.522,65.533,65.533,65.533,2.242,2.28,2.286,2.301,2.274,2.361,2.413,2.537,65.533,65.533,65.533,65.533,65.533,5.708,5.515,5.358,5.261,65.533,11.915,12.197,12.564,65.533,8.586,65.533,6.211,5.669,5.251,5.481,7.362
67.927,-3.569,4.153,2.567,-0.839,0.544,-11.22,1.891,0.0,0.326,4.613,0.226,-11.775,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,1.414,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,4.252,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,65.533,65.533,65.533,8.175,2.494,2.543,65.533,65.533,65.533,65.533,65.533,4.961,4.894,4.952,65.533,65.533,65.533,65.533,65.533,65.533,65.533,65.533,5.727,5.493,5.32,5.171,5.181,65.533,65.533,65.533,65.533,9.438,8.785,11.118,6.098,5.592,5.239,5.519,5.004,4.907
67.968,-3.062,4.246,2.682,-0.896,0.444,-11.415,1.967,0.0,0.326,4.767,0.201,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,-11.069,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,5.346,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,6.961,65.533,65.533,2.631,2.571,65.533,65.533,65.533,65.533,65.533,65.533,1.997,2.016,2.049,2.102,2.182,2.255,2.383,2.593,65.533,65.533,65.533,65.533,5.25,5.113,5.031,65.533,65.533,65.533,12.163,65.533,9.454,8.022,10.874,6.04,5.603,5.255,5.559,7.396,4.99,5.095
68.007,-2.693,4.227,2.792,-0.939,0.343,-11.569,2.037,0.0,0.27,4.851,0.169,-12.121,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,-11.069,1.615,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,5.346,4.696,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,6.961,8.289,2.617,11.569,65.533,9.401,8.911,8.483,65.533,4.744,4.744,4.751,65.533,65.533,65.533,65.533,65.533,2.572,65.533,65.533,65.533,65.533,5.069,4.932,4.86,4.828,4.832,65.533,65.533,65.533,9.382,8.038,10.723,6.051,5.609,5.303,5.573,5.123,5.072,5.161,5.19
68.048,-2.764,4.237,2.858,-0.96,0.28,-11.706,2.069,0.0,0.244,5.132,0.141,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,-11.069,-10.671,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,5.346,5.38,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,6.961,6.531,2.848,11.249,10.134,9.33,8.714,8.329,65.533,4.782,4.676,4.698,65.533,65.533,65.533,65.533,65.533,65.533,6.025,5.696,5.332,5.049,4.84,65.533,65.533,65.533,65.533,65.533,65.533,65.533,9.281,7.805,10.653,6.05,5.638,5.318,5.605,5.228,5.099,5.216,5.254,5.351
68.09,-2.764,4.237,2.954,-0.982,0.186,-11.871,2.108,0.0,0.178,5.255,0.095,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,-11.069,-10.671,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,5.346,5.38,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,6.961,6.531,11.995,10.654,9.736,9.036,8.446,8.2,7.936,7.799,7.756,7.818,8.002,65.533,65.533,65.533,65.533,65.533,5.834,5.396,5.09,4.869,4.717,4.598,4.562,4.584,4.636,65.533,65.533,65.533,65.533,7.248,6.459,5.87,5.522,5.234,5.554,5.141,5.097,5.235,5.306,5.443
68.127,-1.968,4.26,3.045,-0.995,0.096,-12.075,2.136,0.0,0.178,5.306,0.037,-12.486,-12.859,-13.232,-13.596,-13.937,-14.235,-14.453,-14.55,-14.506,-14.338,-14.083,-13.769,-13.418,-13.044,-12.656,-12.262,-11.865,-11.467,-11.069,-10.671,1.777,1.92,2.064,2.229,2.437,2.703,3.036,3.422,3.817,4.178,4.485,4.732,4.922,5.062,5.161,5.228,5.275,5.312,5.346,5.38,5.205,5.662,5.121,4.568,4.123,3.782,3.637,3.571,3.586,3.803,4.098,4.413,4.743,5.099,5.493,5.912,6.294,6.642,6.961,6.531,10.857,9.856,9.133,8.603,8.119,7.935,7.75,4.599,7.75,65.533,65.533,65.533,65.533,65.533,65.533,5.71,5.252,4.939,4.706,4.531,4.421,4.371,4.348,4.413,65.533,65.533,65.533,9.026,65.533,65.533,6.727,5.642,5.349,5.654,5.418,5.14,5.151,5.297,5.404,5.599
