# This is F1TENTH simulation from 08.12.2023 at time 17:06:19
# Done with git-revision: unknown
# Starting position :,"[3.62, 6.26, 0.378]"
# Saving: 0.02 s
# Speedfactor 0.6
# Controller: Blank-MPPI-1
#
# Data:
time,angular_vel_z,linear_vel_x,pose_theta,pose_theta_cos,pose_theta_sin,pose_x,pose_y,slip_angle,steering_angle,angular_control_calculated,translational_control_calculated,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_X_15,WYPT_X_16,WYPT_X_17,WYPT_X_18,WYPT_X_19,WYPT_X_20,WYPT_X_21,WYPT_X_22,WYPT_X_23,WYPT_X_24,WYPT_X_25,WYPT_X_26,WYPT_X_27,WYPT_X_28,WYPT_X_29,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_Y_15,WYPT_Y_16,WYPT_Y_17,WYPT_Y_18,WYPT_Y_19,WYPT_Y_20,WYPT_Y_21,WYPT_Y_22,WYPT_Y_23,WYPT_Y_24,WYPT_Y_25,WYPT_Y_26,WYPT_Y_27,WYPT_Y_28,WYPT_Y_29,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_VX_15,WYPT_VX_16,WYPT_VX_17,WYPT_VX_18,WYPT_VX_19,WYPT_VX_20,WYPT_VX_21,WYPT_VX_22,WYPT_VX_23,WYPT_VX_24,WYPT_VX_25,WYPT_VX_26,WYPT_VX_27,WYPT_VX_28,WYPT_VX_29,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_X_15,WYPT_REL_X_16,WYPT_REL_X_17,WYPT_REL_X_18,WYPT_REL_X_19,WYPT_REL_X_20,WYPT_REL_X_21,WYPT_REL_X_22,WYPT_REL_X_23,WYPT_REL_X_24,WYPT_REL_X_25,WYPT_REL_X_26,WYPT_REL_X_27,WYPT_REL_X_28,WYPT_REL_X_29,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,WYPT_REL_Y_15,WYPT_REL_Y_16,WYPT_REL_Y_17,WYPT_REL_Y_18,WYPT_REL_Y_19,WYPT_REL_Y_20,WYPT_REL_Y_21,WYPT_REL_Y_22,WYPT_REL_Y_23,WYPT_REL_Y_24,WYPT_REL_Y_25,WYPT_REL_Y_26,WYPT_REL_Y_27,WYPT_REL_Y_28,WYPT_REL_Y_29,LIDAR_0040,LIDAR_0065,LIDAR_0090,LIDAR_0115,LIDAR_0140,LIDAR_0165,LIDAR_0190,LIDAR_0215,LIDAR_0240,LIDAR_0265,LIDAR_0290,LIDAR_0315,LIDAR_0340,LIDAR_0365,LIDAR_0390,LIDAR_0415,LIDAR_0440,LIDAR_0465,LIDAR_0490,LIDAR_0515,LIDAR_0540,LIDAR_0565,LIDAR_0590,LIDAR_0615,LIDAR_0640,LIDAR_0665,LIDAR_0690,LIDAR_0715,LIDAR_0740,LIDAR_0765,LIDAR_0790,LIDAR_0815,LIDAR_0840,LIDAR_0865,LIDAR_0890,LIDAR_0915,LIDAR_0940,LIDAR_0965,LIDAR_0990,LIDAR_1015,translational_control_applied,angular_control_applied,mu
43.3,-0.657,2.328,-0.584,0.834,-0.551,-20.202,2.565,0.0,0.157,0.427,2.763,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,2.843,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,0.265,0.645,1.004,1.34,1.651,1.934,2.192,2.424,2.634,2.824,2.999,3.161,3.315,3.463,3.608,3.751,3.895,4.044,4.199,4.36,4.53,4.71,4.9,5.102,5.317,5.546,5.789,6.047,6.317,6.599,0.504,0.628,0.803,1.019,1.27,1.552,1.857,2.182,2.523,2.874,3.234,3.599,3.968,4.339,4.712,5.085,5.458,5.829,6.198,6.563,6.925,7.282,7.634,7.978,8.315,8.643,8.96,9.266,9.56,9.843,1.761,1.587,1.475,1.46,1.415,1.366,1.373,1.337,1.281,1.232,1.284,1.287,1.325,1.352,1.414,1.506,1.632,1.785,2.053,2.364,2.89,3.75,5.462,5.355,5.492,5.637,5.884,6.2,7.859,16.309,13.693,11.943,4.583,3.588,2.985,2.477,2.198,1.948,1.903,1.714,2.763,0.427,1.2
43.32,-0.657,2.328,-0.557,0.849,-0.528,-20.155,2.532,0.0,0.157,0.431,2.78,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,2.843,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,0.222,0.604,0.969,1.31,1.628,1.919,2.185,2.426,2.645,2.845,3.03,3.202,3.366,3.525,3.679,3.832,3.987,4.146,4.311,4.482,4.662,4.852,5.051,5.263,5.487,5.725,5.977,6.243,6.522,6.811,0.5,0.614,0.778,0.985,1.228,1.501,1.8,2.119,2.453,2.799,3.154,3.515,3.879,4.246,4.615,4.984,5.353,5.72,6.084,6.445,6.802,7.155,7.501,7.84,8.171,8.492,8.803,9.101,9.388,9.664,1.628,1.606,1.475,1.469,1.383,1.371,1.347,1.259,1.257,1.22,1.199,1.243,1.25,1.341,1.35,1.476,1.566,1.755,2.005,2.407,2.889,3.786,5.228,5.261,5.4,5.585,5.836,6.27,8.177,15.63,13.293,5.285,4.56,3.488,2.995,2.613,2.29,2.022,1.925,1.752,2.78,0.431,1.2
43.34,-0.672,2.277,-0.537,0.859,-0.511,-20.129,2.516,0.0,0.098,0.433,2.78,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,2.843,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,0.201,0.586,0.953,1.299,1.621,1.918,2.189,2.436,2.662,2.869,3.06,3.24,3.411,3.576,3.738,3.898,4.06,4.226,4.398,4.577,4.764,4.96,5.166,5.384,5.615,5.859,6.117,6.389,6.673,6.968,0.495,0.602,0.759,0.959,1.196,1.463,1.756,2.07,2.4,2.742,3.093,3.45,3.811,4.175,4.541,4.907,5.272,5.636,5.997,6.354,6.708,7.056,7.398,7.733,8.059,8.376,8.681,8.974,9.256,9.525,1.649,1.594,1.491,1.426,1.428,1.366,1.248,1.196,1.212,1.194,1.212,1.221,1.289,1.318,1.362,1.445,1.62,1.804,2.013,2.453,3.056,4.377,5.17,5.258,5.389,5.597,5.881,6.524,8.627,14.957,12.887,5.301,4.267,3.49,2.942,2.499,2.271,2.04,1.955,1.779,2.78,0.433,1.2
43.36,-0.672,2.277,-0.512,0.872,-0.49,-20.087,2.491,0.0,0.098,0.435,2.798,-19.703,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,2.839,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,2.843,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,0.164,0.552,0.923,1.274,1.602,1.906,2.185,2.44,2.674,2.889,3.089,3.277,3.458,3.632,3.803,3.972,4.143,4.319,4.499,4.687,4.883,5.087,5.302,5.529,5.768,6.02,6.286,6.565,6.856,7.158,0.492,0.589,0.737,0.929,1.157,1.418,1.704,2.012,2.337,2.674,3.02,3.373,3.73,4.09,4.452,4.814,5.176,5.535,5.892,6.245,6.594,6.938,7.275,7.605,7.925,8.236,8.535,8.822,9.096,9.358,1.676,1.539,1.465,1.43,1.358,1.321,1.239,1.272,1.224,1.158,1.22,1.232,1.31,1.318,1.405,1.497,1.614,1.855,2.136,2.468,3.089,4.625,5.181,5.229,5.406,5.558,5.89,6.681,9.082,14.579,12.66,5.637,4.23,3.469,2.864,2.489,2.312,2.059,1.966,1.825,2.798,0.435,1.2
43.38,-0.672,2.277,-0.485,0.884,-0.467,-20.039,2.461,0.0,0.13,0.391,2.841,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.51,0.885,1.241,1.574,1.884,2.171,2.434,2.676,2.899,3.108,3.306,3.495,3.679,3.859,4.037,4.218,4.402,4.592,4.789,4.993,5.207,5.43,5.665,5.912,6.172,6.445,6.732,7.03,7.338,7.656,0.578,0.717,0.899,1.119,1.371,1.65,1.951,2.27,2.601,2.942,3.289,3.642,3.997,4.354,4.711,5.068,5.423,5.775,6.123,6.466,6.804,7.136,7.459,7.774,8.077,8.369,8.648,8.915,9.169,9.411,1.657,1.556,1.475,1.448,1.381,1.274,1.232,1.22,1.183,1.16,1.18,1.186,1.223,1.269,1.387,1.475,1.632,1.847,2.121,2.614,3.261,4.959,5.19,5.201,5.332,5.629,5.941,6.967,9.842,14.132,12.255,5.354,4.126,3.362,2.864,2.54,2.306,2.069,1.988,1.822,2.841,0.391,1.2
43.4,-0.686,2.247,-0.463,0.895,-0.447,-20.009,2.449,0.0,0.13,0.387,2.841,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.492,0.87,1.23,1.568,1.884,2.177,2.447,2.696,2.928,3.144,3.35,3.547,3.739,3.928,4.114,4.303,4.495,4.693,4.898,5.11,5.332,5.563,5.806,6.06,6.327,6.607,6.9,7.204,7.518,7.842,0.564,0.694,0.868,1.081,1.326,1.599,1.894,2.207,2.533,2.869,3.212,3.56,3.912,4.264,4.618,4.971,5.322,5.669,6.013,6.352,6.686,7.012,7.33,7.639,7.937,8.223,8.495,8.755,9.003,9.238,1.605,1.502,1.448,1.381,1.329,1.236,1.23,1.158,1.145,1.158,1.146,1.19,1.253,1.327,1.366,1.512,1.629,1.852,2.136,2.666,3.506,5.02,5.089,5.18,5.399,5.57,5.954,7.385,10.611,13.644,11.833,5.064,3.983,3.224,2.807,2.508,2.327,2.064,2.01,1.832,2.841,0.387,1.2
43.42,-0.686,2.247,-0.439,0.905,-0.425,-19.967,2.426,0.0,0.13,0.386,2.85,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.457,0.838,1.202,1.545,1.867,2.166,2.443,2.699,2.938,3.163,3.377,3.582,3.782,3.979,4.174,4.371,4.572,4.778,4.991,5.212,5.441,5.68,5.93,6.191,6.465,6.752,7.051,7.361,7.681,8.01,0.555,0.675,0.841,1.045,1.282,1.548,1.836,2.143,2.463,2.794,3.132,3.475,3.821,4.169,4.518,4.866,5.212,5.554,5.893,6.226,6.554,6.874,7.186,7.489,7.78,8.059,8.324,8.576,8.816,9.043,1.617,1.52,1.45,1.39,1.281,1.199,1.187,1.137,1.15,1.131,1.192,1.189,1.231,1.314,1.388,1.532,1.706,1.868,2.262,2.845,3.747,5.003,5.06,5.176,5.376,5.671,5.942,7.795,15.453,13.225,11.579,4.844,3.903,3.184,2.787,2.439,2.226,2.095,1.997,1.846,2.85,0.386,1.2
43.44,-0.701,2.295,-0.411,0.917,-0.4,-19.927,2.408,0.0,0.14,0.375,2.873,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.429,0.813,1.181,1.531,1.859,2.165,2.45,2.716,2.964,3.197,3.42,3.636,3.845,4.052,4.257,4.463,4.674,4.89,5.112,5.342,5.58,5.828,6.086,6.356,6.638,6.933,7.239,7.556,7.883,8.219,0.543,0.653,0.808,1.003,1.231,1.488,1.769,2.069,2.383,2.707,3.039,3.377,3.717,4.06,4.404,4.746,5.086,5.423,5.756,6.084,6.405,6.719,7.024,7.32,7.603,7.874,8.131,8.375,8.606,8.824,1.596,1.485,1.365,1.355,1.248,1.187,1.137,1.159,1.142,1.111,1.142,1.204,1.21,1.259,1.371,1.506,1.745,1.965,2.328,2.883,4.252,4.971,5.012,5.162,5.355,5.663,6.136,8.203,14.971,12.867,5.421,4.701,3.734,3.173,2.733,2.45,2.266,2.097,2.069,1.897,2.873,0.375,1.2
43.46,-0.701,2.295,-0.388,0.926,-0.378,-19.86,2.375,0.0,0.14,0.386,2.889,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.367,0.754,1.125,1.479,1.813,2.125,2.416,2.689,2.944,3.185,3.416,3.639,3.857,4.072,4.285,4.499,4.718,4.941,5.171,5.409,5.654,5.91,6.175,6.452,6.741,7.041,7.354,7.677,8.009,8.349,0.538,0.638,0.785,0.971,1.192,1.442,1.715,2.008,2.316,2.635,2.962,3.294,3.629,3.967,4.305,4.643,4.978,5.31,5.637,5.959,6.274,6.582,6.881,7.17,7.447,7.71,7.96,8.196,8.419,8.629,1.572,1.484,1.449,1.3,1.265,1.162,1.099,1.166,1.106,1.17,1.138,1.147,1.256,1.302,1.398,1.53,1.718,2.009,2.436,3.09,4.692,4.913,4.971,5.159,5.364,5.694,6.491,8.937,14.396,12.463,5.16,4.467,3.668,3.06,2.716,2.454,2.257,2.046,2.07,1.903,2.889,0.386,1.2
43.48,-0.713,2.304,-0.365,0.934,-0.357,-19.826,2.361,0.0,0.089,0.381,2.902,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.342,0.731,1.106,1.464,1.802,2.12,2.417,2.696,2.958,3.206,3.444,3.675,3.9,4.122,4.342,4.564,4.79,5.021,5.258,5.503,5.756,6.018,6.29,6.573,6.868,7.174,7.492,7.82,8.157,8.502,0.53,0.622,0.76,0.938,1.151,1.394,1.661,1.948,2.25,2.563,2.884,3.211,3.542,3.874,4.208,4.54,4.87,5.197,5.518,5.835,6.145,6.447,6.74,7.022,7.292,7.549,7.792,8.02,8.236,8.438,1.579,1.42,1.367,1.239,1.215,1.102,1.119,1.108,1.071,1.1,1.083,1.222,1.208,1.266,1.403,1.551,1.714,2.076,2.476,3.259,4.954,4.899,4.975,5.081,5.349,5.685,6.59,9.473,13.866,12.135,5.59,4.395,3.622,3.043,2.72,2.448,2.296,2.141,2.067,1.959,2.902,0.381,1.2
43.5,-0.713,2.304,-0.34,0.943,-0.333,-19.749,2.335,0.0,0.089,0.391,2.927,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.274,0.665,1.044,1.406,1.75,2.074,2.378,2.664,2.934,3.19,3.436,3.675,3.909,4.139,4.368,4.599,4.833,5.072,5.318,5.57,5.831,6.101,6.38,6.671,6.972,7.285,7.609,7.943,8.286,8.636,0.52,0.602,0.731,0.9,1.104,1.338,1.598,1.877,2.172,2.479,2.794,3.115,3.44,3.767,4.095,4.421,4.746,5.066,5.382,5.692,5.995,6.29,6.576,6.851,7.114,7.363,7.597,7.817,8.024,8.217,1.563,1.472,1.327,1.281,1.167,1.148,1.116,1.078,1.104,1.136,1.128,1.187,1.218,1.309,1.379,1.566,1.788,2.087,2.637,3.321,4.815,4.853,4.942,5.124,5.357,5.72,6.978,10.313,13.54,11.827,5.497,4.233,3.554,3.051,2.724,2.44,2.258,2.176,2.096,1.969,2.927,0.391,1.2
43.52,-0.729,2.261,-0.315,0.951,-0.31,-19.699,2.323,0.0,0.089,0.394,2.936,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.236,0.629,1.01,1.376,1.725,2.055,2.365,2.658,2.935,3.199,3.453,3.699,3.941,4.179,4.416,4.654,4.897,5.144,5.397,5.657,5.925,6.202,6.488,6.786,7.093,7.412,7.742,8.081,8.429,8.784,0.509,0.582,0.701,0.861,1.057,1.284,1.536,1.808,2.097,2.397,2.706,3.021,3.34,3.661,3.984,4.305,4.623,4.938,5.248,5.551,5.848,6.137,6.416,6.684,6.939,7.18,7.407,7.619,7.817,8.002,1.534,1.386,1.283,1.171,1.156,1.127,1.082,1.088,1.064,1.066,1.125,1.17,1.235,1.319,1.474,1.569,1.815,2.21,2.66,3.903,4.716,4.805,4.895,5.08,5.347,5.678,7.3,15.292,13.165,11.562,5.169,4.142,3.463,3.053,2.727,2.479,2.304,2.163,2.16,1.93,2.936,0.394,1.2
43.54,-0.729,2.261,-0.29,0.958,-0.286,-19.66,2.31,0.0,0.095,0.39,2.953,-19.317,-18.921,-18.522,-18.124,-17.732,-17.348,-16.975,-16.612,-16.26,-15.916,-15.579,-15.247,-14.918,-14.592,-14.267,-13.941,-13.612,-13.28,-12.943,-12.602,-12.255,-11.902,-11.544,-11.178,-10.806,-10.428,-10.045,-9.657,-9.265,-8.871,2.734,2.681,2.676,2.715,2.793,2.906,3.05,3.218,3.407,3.61,3.826,4.049,4.277,4.508,4.741,4.973,5.2,5.423,5.639,5.847,6.046,6.235,6.411,6.574,6.721,6.852,6.964,7.061,7.142,7.207,3.012,3.174,3.329,3.476,3.62,3.766,3.923,4.096,4.278,4.448,4.607,4.757,4.897,5.03,5.156,5.275,5.389,5.498,5.602,5.701,5.796,5.888,5.872,5.802,5.743,5.7,5.644,5.558,5.457,5.341,0.207,0.602,0.986,1.356,1.709,2.044,2.361,2.66,2.944,3.215,3.477,3.731,3.98,4.226,4.471,4.717,4.967,5.222,5.483,5.75,6.025,6.309,6.603,6.906,7.22,7.545,7.88,8.224,8.576,8.936,0.504,0.567,0.676,0.827,1.014,1.232,1.477,1.742,2.023,2.317,2.619,2.928,3.24,3.555,3.872,4.186,4.499,4.807,5.11,5.407,5.697,5.979,6.25,6.51,6.758,6.991,7.209,7.412,7.602,7.777,1.509,1.326,1.291,1.156,1.151,1.108,1.094,1.077,1.095,1.123,1.154,1.146,1.248,1.34,1.494,1.654,1.923,2.271,2.832,4.243,4.68,4.768,4.882,5.081,5.387,5.647,7.753,14.794,12.749,11.261,5.002,4.06,3.428,2.994,2.724,2.477,2.283,2.164,2.128,1.952,2.953,0.39,1.2
