# This is F1TENTH simulation from 23.05.2023 at time 09:51:48
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
30.64,3.543,1.443,3.074,1.066,-4.227,-5.764,-2.884,1.705,0.0,-2.779,-0.967,-0.255,-0.026,-0.32,4.889,4.456,3.993,3.377,1.268,1.184,1.001,0.88,0.931,0.968,4.618,4.302,4.091,3.796,3.539,3.459,3.386,3.263,3.193,3.162,3.111,3.135,3.074,3.089,3.061,3.061,2.883,2.796,2.62,2.476,2.429,2.37,2.327,2.274,2.273,2.303,2.319,2.301,2.321,2.308,2.384,2.424,2.497,2.569,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,0.224,0.594,0.678,0.963,1.166,1.289,1.336,1.314,1.23,1.091,0.906,0.679,0.418,0.128,-0.187,-0.186,-0.33,-0.384,-0.662,-1.005,-1.384,-1.781,-2.179,-2.569,-2.944,-3.297,-3.626,-3.928,-4.202,-4.448,1.049
30.68,8.034,0.538,7.537,0.946,-4.299,-5.776,-2.949,2.03,0.0,-1.136,-0.981,-0.192,-0.072,-0.192,5.305,4.736,4.251,3.812,1.362,1.163,0.917,0.861,0.912,0.962,4.761,4.431,4.156,3.856,3.622,3.452,3.335,3.227,3.152,3.081,3.074,3.074,3.044,2.944,2.989,2.962,2.938,2.819,2.67,2.521,2.4,2.39,2.359,2.312,2.267,2.266,2.291,2.315,2.338,2.334,2.318,2.417,2.502,2.568,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,0.541,0.628,0.93,1.156,1.303,1.375,1.379,1.321,1.207,1.045,0.84,0.599,0.327,0.029,-0.291,-0.289,-0.338,-0.597,-0.925,-1.296,-1.688,-2.087,-2.482,-2.865,-3.229,-3.572,-3.891,-4.183,-4.448,-4.687,1.049
30.72,7.654,-1.39,7.761,-1.066,-4.385,-5.786,-2.989,2.411,0.0,-0.773,-0.988,-0.152,-0.046,-0.064,5.522,4.922,4.412,3.953,1.319,1.153,0.931,0.916,0.889,5.156,4.799,4.506,4.143,3.883,3.628,3.41,3.281,3.208,3.101,3.017,2.978,2.964,2.939,2.91,2.902,2.883,2.918,2.816,2.698,2.549,2.48,2.411,2.349,2.307,2.269,2.26,2.311,2.285,2.353,2.381,2.368,2.393,2.487,2.61,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,0.466,0.554,0.867,1.105,1.267,1.356,1.376,1.333,1.235,1.088,0.897,0.669,0.41,0.122,-0.188,-0.263,-0.308,-0.555,-0.874,-1.239,-1.628,-2.026,-2.423,-2.81,-3.181,-3.532,-3.86,-4.163,-4.44,-4.692,1.049
30.76,6.27,-1.083,6.336,-1.066,-4.487,-5.797,-3.017,2.791,0.0,-0.805,-0.992,-0.124,-0.031,-0.192,5.676,5.027,4.507,4.011,1.252,0.952,0.907,0.892,0.907,5.115,4.762,4.459,4.131,3.789,3.587,3.372,3.22,3.1,3.01,2.931,2.902,2.883,2.838,2.79,2.816,2.799,2.796,2.749,2.662,2.587,2.466,2.38,2.313,2.273,2.246,2.253,2.328,2.305,2.356,2.325,2.399,2.418,2.53,2.586,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,0.371,0.46,0.78,1.027,1.199,1.298,1.329,1.298,1.21,1.073,0.892,0.674,0.422,0.143,-0.16,-0.248,-0.291,-0.529,-0.841,-1.201,-1.588,-1.985,-2.383,-2.773,-3.148,-3.504,-3.838,-4.148,-4.433,-4.693,1.049
30.8,0.191,-1.533,0.689,-1.066,-4.604,-5.806,-3.058,3.171,0.0,-1.432,-0.996,-0.084,-0.035,-0.32,5.897,5.221,4.702,1.458,1.079,0.9,0.891,0.91,5.595,5.124,4.754,4.416,4.141,3.79,3.523,3.276,3.116,3.02,2.926,2.859,2.78,2.789,2.756,2.708,2.708,2.718,2.71,2.728,2.619,2.559,2.433,2.327,2.295,2.277,2.235,2.257,2.238,2.304,2.35,2.398,2.405,2.458,2.493,2.631,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,0.263,0.355,0.683,0.943,1.13,1.244,1.292,1.276,1.205,1.083,0.917,0.712,0.474,0.206,-0.086,-0.232,-0.271,-0.496,-0.798,-1.151,-1.533,-1.929,-2.328,-2.72,-3.101,-3.464,-3.806,-4.127,-4.423,-4.695,1.049
30.84,-0.931,-0.607,-1.0,-0.297,-4.725,-5.807,3.118,2.791,0.0,-4.167,-1.0,0.023,-0.036,-0.448,6.699,5.853,5.191,4.547,1.12,0.948,0.914,0.897,5.995,5.449,5.054,4.674,4.345,3.961,3.662,3.404,3.17,3.033,2.909,2.759,2.724,2.679,2.653,2.631,2.654,2.549,2.569,2.621,2.616,2.606,2.482,2.414,2.303,2.286,2.269,2.279,2.245,2.251,2.298,2.356,2.4,2.493,2.527,2.576,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,0.261,0.612,0.902,1.125,1.28,1.369,1.397,1.368,1.288,1.161,0.994,0.791,0.557,0.295,0.01,-0.236,-0.424,-0.697,-1.028,-1.395,-1.784,-2.182,-2.58,-2.971,-3.35,-3.713,-4.056,-4.38,-4.681,-4.961,1.049
30.88,1.035,1.077,1.107,0.895,-4.83,-5.796,2.936,2.411,0.0,-4.761,-0.979,0.204,0.003,-0.448,7.967,7.271,6.318,5.631,4.907,0.972,0.967,0.919,1.086,6.333,5.705,5.202,4.782,4.42,4.1,3.724,3.395,3.201,2.98,2.822,2.742,2.653,2.607,2.571,2.545,2.557,2.486,2.497,2.515,2.534,2.553,2.536,2.424,2.417,2.313,2.269,2.257,2.275,2.242,2.257,2.323,2.426,2.468,2.533,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,0.194,0.573,0.908,1.188,1.407,1.565,1.664,1.708,1.7,1.644,1.546,1.409,1.237,1.034,0.805,-0.195,-0.316,-0.532,-0.816,-1.15,-1.516,-1.903,-2.299,-2.698,-3.094,-3.481,-3.856,-4.216,-4.56,-4.887,1.049
30.92,0.617,0.758,0.81,1.066,-4.918,-5.772,2.757,2.03,0.0,-3.613,-0.927,0.375,0.027,-0.32,10.172,8.624,7.738,6.877,5.986,5.245,0.976,0.94,0.893,1.187,6.677,5.943,5.354,4.967,4.576,4.183,3.859,3.465,3.218,2.998,2.841,2.755,2.629,2.507,2.452,2.463,2.499,2.406,2.404,2.379,2.432,2.466,2.529,2.456,2.411,2.361,2.289,2.238,2.254,2.279,2.307,2.34,2.376,2.454,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,2.152,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,0.135,0.53,0.898,1.224,1.499,1.72,1.886,2.0,2.063,2.078,2.05,1.982,1.877,1.739,1.571,-0.169,-0.221,-0.373,-0.604,-0.893,-1.225,-1.588,-1.97,-2.364,-2.763,-3.162,-3.555,-3.94,-4.315,-4.677,1.049
30.96,3.747,1.302,3.883,1.066,-4.987,-5.743,2.638,1.65,0.0,-1.931,-0.876,0.482,0.017,-0.192,2.449,10.28,8.699,7.737,6.886,5.973,5.253,0.933,0.902,0.946,7.304,6.67,5.941,5.339,4.918,4.431,4.133,3.791,3.384,3.174,2.932,2.767,2.677,2.52,2.463,2.442,2.398,2.415,2.388,2.361,2.375,2.386,2.42,2.462,2.472,2.424,2.367,2.279,2.237,2.256,2.277,2.328,2.329,2.414,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,0.478,0.861,1.212,1.519,1.778,1.986,2.144,2.253,2.316,2.336,2.314,2.256,2.163,2.039,1.887,-0.164,-0.271,-0.462,-0.716,-1.02,-1.36,-1.727,-2.111,-2.505,-2.904,-3.302,-3.697,-4.086,-4.465,-4.835,1.049
31.0,6.928,1.295,6.722,1.066,-5.048,-5.706,2.602,2.017,0.0,-0.486,-0.858,0.514,-0.031,-0.064,2.49,3.768,9.167,7.948,7.195,6.134,1.016,0.936,0.879,1.014,7.502,6.833,6.046,5.415,4.983,4.512,4.183,3.778,3.455,3.1,2.864,2.771,2.582,2.502,2.438,2.394,2.319,2.37,2.324,2.293,2.262,2.268,2.407,2.39,2.446,2.451,2.405,2.377,2.299,2.284,2.29,2.341,2.394,2.401,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,0.412,0.799,1.156,1.472,1.742,1.963,2.134,2.258,2.335,2.369,2.362,2.318,2.239,2.13,1.991,-0.146,-0.24,-0.417,-0.66,-0.954,-1.286,-1.647,-2.027,-2.418,-2.816,-3.215,-3.612,-4.004,-4.388,-4.762,1.049
31.04,4.828,-1.088,5.294,-1.066,-5.121,-5.659,2.587,2.397,0.0,-0.087,-0.85,0.526,-0.011,0.064,2.549,11.166,9.331,8.044,7.22,6.181,0.964,0.877,0.94,7.889,7.472,6.8,6.034,5.393,4.916,4.447,4.1,3.758,3.413,3.045,2.833,2.664,2.538,2.43,2.372,2.33,2.283,2.263,2.3,2.277,2.241,2.268,2.373,2.37,2.406,2.437,2.396,2.378,2.34,2.309,2.318,2.364,2.412,2.435,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,0.327,0.716,1.076,1.395,1.669,1.895,2.071,2.2,2.283,2.322,2.322,2.283,2.21,2.106,1.973,-0.139,-0.227,-0.399,-0.637,-0.927,-1.257,-1.615,-1.993,-2.383,-2.78,-3.18,-3.577,-3.97,-4.355,-4.732,1.049
31.08,3.21,0.082,3.076,0.25,-5.207,-5.605,2.588,2.778,0.0,-0.059,-0.851,0.526,-0.003,-0.064,2.629,10.998,9.184,8.062,7.136,0.97,0.89,0.97,2.013,7.813,7.366,6.665,5.894,5.243,4.735,4.344,3.927,3.539,3.289,2.971,2.708,2.59,2.471,2.369,2.279,2.19,2.159,2.166,2.196,2.175,2.203,2.237,2.258,2.314,2.364,2.479,2.451,2.405,2.372,2.376,2.346,2.415,2.487,2.494,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,2.279,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,0.226,0.614,0.974,1.293,1.567,1.792,1.968,2.097,2.18,2.219,2.218,2.179,2.106,2.001,1.868,-0.138,-0.227,-0.399,-0.638,-0.928,-1.258,-1.616,-1.994,-2.384,-2.782,-3.181,-3.578,-3.971,-4.356,-4.733,1.049
31.12,-0.367,-0.871,-0.398,-1.066,-5.302,-5.545,2.581,2.854,0.0,0.027,-0.847,0.532,0.001,0.064,2.754,11.037,9.198,7.995,1.024,0.889,0.987,1.143,2.303,7.819,7.278,6.539,5.825,5.132,4.687,4.18,3.862,3.406,3.118,2.863,2.592,2.433,2.323,2.274,2.176,2.125,2.087,2.095,2.088,2.088,2.093,2.172,2.163,2.233,2.291,2.375,2.427,2.467,2.425,2.434,2.453,2.402,2.505,2.544,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,0.503,0.864,1.185,1.461,1.688,1.867,1.998,2.084,2.126,2.127,2.091,2.021,1.919,1.788,1.631,-0.222,-0.392,-0.629,-0.917,-1.245,-1.602,-1.979,-2.369,-2.766,-3.166,-3.563,-3.956,-4.342,-4.72,-5.087,1.049
31.16,-0.599,-1.396,-1.0,-1.066,-5.395,-5.488,2.59,2.474,0.0,-0.078,-0.852,0.524,-0.007,-0.064,3.977,10.841,9.009,1.066,0.904,0.968,1.13,2.011,8.195,7.641,7.134,6.419,5.527,4.955,4.485,4.039,3.617,3.3,2.92,2.693,2.469,2.378,2.219,2.176,2.049,2.019,1.971,1.969,2.033,2.077,2.086,2.12,2.15,2.198,2.31,2.354,2.425,2.446,2.419,2.407,2.418,2.432,2.51,2.618,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,0.393,0.752,1.072,1.345,1.569,1.745,1.873,1.955,1.993,1.991,1.952,1.878,1.773,1.639,1.479,-0.227,-0.399,-0.639,-0.93,-1.26,-1.618,-1.996,-2.387,-2.784,-3.184,-3.581,-3.973,-4.358,-4.735,-5.101,1.049
31.2,3.857,-0.966,4.324,-1.066,-5.473,-5.438,2.57,2.093,0.0,-1.15,-0.841,0.541,-0.031,-0.192,4.026,11.12,9.166,1.023,0.967,1.069,1.597,2.192,8.231,7.667,7.115,6.43,5.522,4.921,4.367,3.958,3.564,3.226,2.869,2.679,2.402,2.251,2.179,2.062,2.021,1.987,1.931,1.903,1.926,1.976,1.968,1.993,2.069,2.091,2.18,2.302,2.396,2.445,2.479,2.469,2.504,2.533,2.568,2.655,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,0.304,0.667,0.99,1.269,1.5,1.683,1.818,1.908,1.954,1.96,1.928,1.862,1.764,1.638,1.485,-0.219,-0.385,-0.618,-0.903,-1.229,-1.584,-1.959,-2.348,-2.745,-3.144,-3.542,-3.936,-4.323,-4.702,-5.071,1.049
31.24,8.049,-1.522,7.782,-1.066,-5.545,-5.386,2.528,2.406,0.0,-1.346,-0.817,0.576,-0.054,-0.32,3.022,12.458,9.876,0.997,1.032,1.146,1.618,2.196,8.323,7.762,7.272,6.574,5.73,5.04,4.475,4.043,3.588,3.226,2.932,2.617,2.357,2.211,2.145,1.99,1.914,1.908,1.83,1.842,1.825,1.882,1.955,1.977,2.014,2.018,2.054,2.233,2.28,2.443,2.428,2.533,2.508,2.546,2.599,2.654,-5.61,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-5.089,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,2.441,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,0.224,0.594,0.927,1.218,1.463,1.66,1.811,1.917,1.98,2.003,1.989,1.939,1.858,1.748,1.611,-0.205,-0.355,-0.574,-0.847,-1.162,-1.509,-1.879,-2.264,-2.658,-3.057,-3.456,-3.852,-4.243,-4.627,-5.002,1.049
31.28,3.432,-1.093,3.845,-1.066,-5.623,-5.321,2.465,2.786,0.0,-2.024,-0.78,0.626,-0.068,-0.448,3.045,4.214,1.242,1.025,1.071,1.189,1.7,2.064,2.669,8.034,7.502,6.919,5.967,5.225,4.641,4.103,3.69,3.319,2.997,2.649,2.431,2.18,2.053,1.974,1.938,1.822,1.792,1.775,1.785,1.777,1.829,1.879,1.88,1.953,1.984,2.059,2.182,2.331,2.472,2.486,2.555,2.53,2.596,2.613,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-3.638,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,-0.163,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,4.384,0.513,0.86,1.167,1.431,1.649,1.823,1.953,2.041,2.089,2.099,2.075,2.018,1.932,1.819,1.681,-0.315,-0.513,-0.767,-1.067,-1.4,-1.76,-2.137,-2.527,-2.923,-3.322,-3.721,-4.116,-4.506,-4.889,-5.264,1.049
31.32,-1.247,-0.886,-1.0,-0.726,-5.703,-5.241,2.359,2.901,0.0,-3.225,-0.709,0.705,-0.07,-0.448,3.517,3.117,5.779,1.048,1.098,1.217,1.6,1.973,2.298,8.566,7.892,7.366,6.685,5.766,4.973,4.402,3.987,3.576,3.136,2.813,2.532,2.305,2.044,1.934,1.876,1.81,1.749,1.712,1.695,1.672,1.705,1.716,1.8,1.823,1.861,1.947,2.069,2.175,2.292,2.436,2.556,2.582,2.615,2.677,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-3.638,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,-0.163,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,4.384,0.43,0.796,1.128,1.422,1.675,1.886,2.055,2.184,2.273,2.326,2.344,2.329,2.285,2.213,2.116,-0.258,-0.418,-0.639,-0.909,-1.218,-1.556,-1.918,-2.296,-2.685,-3.081,-3.48,-3.879,-4.276,-4.669,-5.056,1.049
31.36,-0.807,-0.227,-1.0,-0.387,-5.772,-5.154,2.198,2.52,0.0,-4.627,-0.587,0.81,-0.03,-0.448,4.29,3.745,3.133,1.326,1.114,1.189,1.27,1.617,1.933,2.244,8.846,8.122,7.51,6.918,6.086,5.122,4.507,4.034,3.565,3.177,2.814,2.541,2.276,2.077,1.918,1.831,1.759,1.747,1.674,1.645,1.641,1.635,1.628,1.694,1.778,1.769,1.892,1.971,2.063,2.186,2.398,2.537,2.615,2.708,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-3.638,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,-0.163,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,4.384,0.356,0.742,1.106,1.44,1.739,2.002,2.227,2.414,2.565,2.681,2.762,2.812,2.832,2.824,2.79,-0.191,-0.29,-0.455,-0.674,-0.938,-1.239,-1.568,-1.921,-2.29,-2.673,-3.064,-3.46,-3.859,-4.258,-4.656,1.049
31.4,5.747,0.771,5.29,1.066,-5.821,-5.073,2.02,2.14,0.0,-3.7,-0.435,0.901,0.015,-0.32,4.378,4.385,4.324,3.176,1.417,1.17,1.202,1.312,1.582,1.855,2.178,2.671,8.381,7.778,7.245,6.419,5.505,4.744,4.177,3.706,3.312,2.958,2.654,2.289,2.162,1.963,1.824,1.752,1.673,1.655,1.604,1.54,1.556,1.566,1.602,1.672,1.716,1.821,1.877,1.951,2.107,2.25,2.425,2.581,-5.826,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-3.638,-4.754,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,-0.163,2.598,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,4.384,0.29,0.688,1.074,1.441,1.783,2.094,2.374,2.621,2.834,3.015,3.165,3.284,3.374,3.436,3.474,-0.135,-0.164,-0.262,-0.419,-0.626,-0.876,-1.16,-1.474,-1.812,-2.167,-2.538,-2.919,-3.308,-3.702,-4.1,1.049
31.44,0.018,1.374,-0.23,1.066,-5.856,-4.989,1.938,2.52,0.0,-1.116,-0.359,0.933,-0.035,-0.192,4.394,4.465,4.388,3.817,3.219,1.2,1.21,1.298,1.578,1.738,1.979,2.277,8.914,8.121,7.496,6.885,6.125,5.178,4.51,3.99,3.482,3.116,2.763,2.461,2.228,2.053,1.811,1.76,1.718,1.615,1.585,1.561,1.555,1.512,1.553,1.62,1.676,1.696,1.809,1.894,2.059,2.175,2.311,2.493,-5.972,-6.052,-6.071,-6.032,-5.943,-5.808,-5.633,-5.422,-5.18,-4.911,-4.62,-4.308,-3.98,-3.638,-3.284,-4.383,-3.992,-3.593,-3.196,-2.807,-2.431,-2.072,-1.733,-1.416,-1.12,-0.847,-0.597,-0.369,-0.163,0.022,2.749,2.893,3.03,3.163,3.292,3.417,3.54,3.662,3.782,3.902,4.023,4.144,4.264,4.384,4.505,0.608,1.001,1.38,1.737,2.068,2.37,2.642,2.882,3.092,3.271,3.421,3.543,3.638,3.708,3.753,-0.11,-0.175,-0.301,-0.48,-0.703,-0.964,-1.256,-1.575,-1.915,-2.272,-2.642,-3.022,-3.41,-3.803,-4.2,1.049
