# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:05:38
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
63.4,1.429,0.065,1.545,-0.165,0.323,-2.675,-3.094,4.842,0.0,0.755,-0.999,-0.047,-0.03,0.0,1.843,1.763,1.657,1.6,1.58,1.544,1.562,1.482,1.556,1.567,1.551,1.635,1.697,1.763,1.912,2.118,2.342,2.592,3.016,3.336,3.799,4.029,4.321,4.539,4.689,5.076,8.518,8.446,3.174,2.124,1.966,1.895,1.608,1.301,1.204,1.141,1.141,1.147,1.155,1.246,1.348,1.506,1.635,1.731,-0.254,-0.646,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-2.929,-3.008,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,4.378,4.254,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,0.588,0.983,1.373,1.756,2.128,2.488,2.831,3.153,3.45,3.717,3.966,4.236,4.562,4.949,5.341,0.226,0.287,0.374,0.488,0.632,0.805,1.01,1.246,1.513,1.81,2.122,2.416,2.643,2.734,2.671,1.049
63.44,0.846,-0.991,0.795,-1.066,0.135,-2.68,-3.063,4.462,0.0,1.321,-0.997,-0.079,-0.036,0.064,1.847,1.725,1.668,1.649,1.602,1.556,1.498,1.525,1.512,1.469,1.546,1.588,1.673,1.807,1.937,2.11,2.305,2.641,2.976,3.389,3.67,3.934,4.218,4.351,4.557,4.999,8.385,3.564,3.119,2.092,1.936,1.793,1.648,1.452,1.264,1.141,1.112,1.152,1.158,1.22,1.37,1.436,1.672,1.808,-0.254,-0.646,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-2.929,-3.008,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,4.378,4.254,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,0.408,0.804,1.196,1.582,1.96,2.324,2.674,3.003,3.308,3.584,3.843,4.122,4.456,4.844,5.235,0.218,0.266,0.341,0.443,0.575,0.737,0.93,1.156,1.414,1.702,2.007,2.292,2.509,2.587,2.512,1.049
63.48,7.433,1.171,7.096,0.825,-0.038,-2.689,-3.012,4.081,0.0,0.769,-0.992,-0.129,-0.068,-0.064,1.819,1.731,1.672,1.629,1.587,1.536,1.555,1.479,1.477,1.522,1.54,1.629,1.734,1.837,2.006,2.138,2.437,2.707,3.006,3.385,3.643,3.913,4.155,4.274,4.411,8.161,8.248,3.25,2.937,1.979,1.83,1.736,1.714,1.497,1.33,1.225,1.166,1.133,1.169,1.231,1.403,1.504,1.718,1.931,-0.254,-0.646,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-2.929,-3.008,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,4.378,4.254,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,0.246,0.644,1.04,1.431,1.814,2.187,2.545,2.886,3.203,3.494,3.768,4.061,4.405,4.797,5.183,0.211,0.238,0.293,0.376,0.488,0.631,0.807,1.016,1.258,1.532,1.822,2.093,2.293,2.352,2.257,1.049
63.52,5.238,0.245,5.354,0.172,-0.206,-2.701,-3.01,4.462,0.0,-0.42,-0.991,-0.131,-0.04,0.064,1.851,1.822,1.715,1.624,1.567,1.569,1.483,1.472,1.459,1.479,1.504,1.627,1.697,1.81,1.92,2.13,2.348,2.62,2.92,3.291,3.462,3.764,3.98,4.117,4.224,7.974,8.113,7.807,2.88,2.135,1.883,1.731,1.677,1.632,1.486,1.346,1.222,1.227,1.171,1.203,1.318,1.491,1.616,1.879,-0.646,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-3.008,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,4.254,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,0.476,0.872,1.263,1.646,2.019,2.378,2.719,3.037,3.328,3.603,3.896,4.241,4.633,5.019,5.108,0.247,0.301,0.382,0.494,0.637,0.812,1.02,1.261,1.535,1.825,2.095,2.294,2.352,2.256,2.212,1.049
63.56,-1.116,0.674,-1.0,0.922,-0.386,-2.72,-3.01,4.599,0.0,0.791,-0.991,-0.131,-0.007,0.192,1.946,1.803,1.704,1.621,1.574,1.512,1.437,1.491,1.477,1.5,1.555,1.587,1.722,1.794,1.874,2.086,2.308,2.513,2.912,3.132,3.282,3.565,3.781,3.909,4.052,7.829,7.899,7.676,2.858,2.649,1.911,1.762,1.656,1.613,1.572,1.448,1.37,1.25,1.262,1.265,1.311,1.405,1.61,1.885,-0.646,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-3.008,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,4.254,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,0.296,0.691,1.082,1.465,1.838,2.197,2.538,2.856,3.147,3.421,3.715,4.06,4.452,4.838,4.927,0.252,0.306,0.388,0.5,0.643,0.818,1.026,1.268,1.541,1.831,2.102,2.301,2.359,2.263,2.22,1.049
63.6,4.846,0.334,4.378,-0.132,-0.562,-2.746,-2.934,4.219,0.0,3.65,-0.978,-0.207,-0.017,0.32,1.879,1.817,1.7,1.582,1.503,1.51,1.414,1.464,1.522,1.575,1.583,1.642,1.731,1.838,2.073,2.248,2.369,2.698,2.893,3.094,3.347,3.511,3.695,3.804,4.09,7.736,7.721,2.917,2.679,2.455,1.771,1.682,1.585,1.587,1.579,1.45,1.435,1.336,1.269,1.328,1.327,1.424,1.68,2.037,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,0.535,0.931,1.322,1.704,2.076,2.431,2.767,3.078,3.374,3.687,4.046,4.442,4.819,4.905,5.203,0.263,0.315,0.397,0.511,0.658,0.839,1.056,1.306,1.574,1.821,1.994,2.021,1.897,1.846,1.583,1.049
63.64,4.187,-1.224,3.827,-1.066,-0.728,-2.784,-2.794,4.33,0.0,3.389,-0.94,-0.341,-0.057,0.32,1.825,1.672,1.548,1.562,1.509,1.504,1.515,1.524,1.567,1.629,1.705,1.765,1.897,2.02,2.176,2.403,2.733,2.827,2.967,3.194,3.385,3.533,3.7,4.072,7.612,7.495,6.99,2.544,2.381,1.762,1.645,1.566,1.498,1.504,1.531,1.437,1.419,1.352,1.304,1.38,1.45,1.59,1.966,2.507,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,0.397,0.796,1.195,1.59,1.978,2.355,2.718,3.06,3.391,3.736,4.115,4.511,4.867,4.945,5.204,0.207,0.203,0.23,0.289,0.383,0.513,0.681,0.885,1.11,1.311,1.431,1.404,1.228,1.166,0.863,1.049
63.68,7.634,-0.962,8.0,-0.821,-0.891,-2.84,-2.649,4.248,0.0,3.416,-0.881,-0.473,-0.099,0.192,1.644,1.542,1.558,1.533,1.566,1.549,1.599,1.599,1.598,1.709,1.825,1.923,2.02,2.255,2.495,2.661,2.8,2.926,3.192,3.307,3.407,3.542,7.341,7.455,7.251,2.628,2.433,2.27,1.746,1.554,1.497,1.455,1.452,1.507,1.452,1.437,1.44,1.404,1.371,1.456,1.606,1.965,2.579,3.566,-1.031,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-3.114,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,4.127,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,0.253,0.648,1.046,1.445,1.843,2.235,2.618,2.987,3.347,3.717,4.11,4.497,4.824,4.892,5.105,0.175,0.113,0.082,0.084,0.12,0.194,0.308,0.461,0.635,0.784,0.848,0.764,0.538,0.465,0.128,1.049
63.72,2.923,-0.794,3.389,-1.066,-1.05,-2.913,-2.567,4.629,0.0,0.427,-0.84,-0.543,-0.092,0.064,1.655,1.599,1.575,1.541,1.576,1.594,1.587,1.646,1.719,1.804,1.913,1.986,2.202,2.392,2.51,2.637,2.787,2.979,3.119,3.202,3.359,3.741,7.285,7.163,6.778,2.373,2.228,2.128,1.527,1.441,1.401,1.391,1.388,1.43,1.498,1.46,1.456,1.448,1.392,1.517,1.689,2.121,2.899,10.846,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,0.481,0.875,1.274,1.673,2.07,2.461,2.841,3.213,3.594,3.991,4.37,4.678,4.74,4.924,5.011,0.085,0.022,-0.009,-0.005,0.037,0.119,0.241,0.386,0.504,0.536,0.421,0.169,0.091,-0.262,-0.651,1.049
63.76,-0.173,-1.488,-0.104,-1.066,-1.208,-2.999,-2.533,4.248,0.0,0.796,-0.821,-0.571,-0.088,-0.064,1.687,1.701,1.665,1.657,1.621,1.626,1.693,1.718,1.815,1.854,1.943,2.081,2.284,2.413,2.418,2.566,2.715,2.876,3.018,3.076,3.177,6.987,7.108,6.924,6.454,2.224,2.09,1.986,1.821,1.415,1.343,1.301,1.305,1.348,1.398,1.511,1.464,1.472,1.48,1.513,1.655,1.926,2.932,11.106,-1.408,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-3.246,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,3.997,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,0.305,0.697,1.094,1.493,1.892,2.285,2.669,3.046,3.431,3.828,4.204,4.502,4.562,4.734,4.808,0.088,0.011,-0.033,-0.042,-0.014,0.055,0.164,0.296,0.401,0.42,0.292,0.03,-0.05,-0.409,-0.801,1.049
63.8,-1.011,-0.088,-1.0,-0.03,-1.35,-3.081,-2.522,3.868,0.0,-0.756,-0.814,-0.581,-0.095,-0.192,1.822,1.754,1.71,1.68,1.642,1.7,1.715,1.806,1.832,1.904,1.978,2.146,2.249,2.316,2.4,2.545,2.613,2.801,2.846,2.96,3.023,6.826,6.976,6.721,6.308,2.119,1.952,1.895,1.804,1.37,1.315,1.252,1.247,1.276,1.29,1.421,1.459,1.48,1.52,1.566,1.668,1.819,2.708,11.222,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,0.534,0.93,1.329,1.728,2.122,2.507,2.886,3.272,3.67,4.043,4.339,4.398,4.566,4.635,4.616,0.019,-0.03,-0.043,-0.019,0.045,0.15,0.278,0.379,0.393,0.261,-0.005,-0.085,-0.446,-0.838,-1.237,1.049
63.84,0.646,-1.028,0.487,-1.066,-1.479,-3.156,-2.57,3.488,0.0,-1.225,-0.841,-0.541,-0.047,-0.064,1.888,1.79,1.729,1.704,1.705,1.705,1.753,1.764,1.871,1.903,1.947,2.081,2.162,2.22,2.286,2.373,2.483,2.633,2.687,2.78,2.888,3.254,6.768,6.772,6.384,6.021,1.924,1.833,1.768,1.738,1.566,1.242,1.184,1.181,1.256,1.29,1.322,1.485,1.461,1.615,1.549,1.693,1.885,3.142,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,0.384,0.782,1.181,1.578,1.968,2.348,2.72,3.101,3.498,3.877,4.186,4.248,4.433,4.521,4.52,0.052,0.022,0.028,0.071,0.154,0.277,0.423,0.542,0.575,0.46,0.21,0.132,-0.22,-0.609,-1.008,1.049
63.88,7.527,0.77,8.0,1.066,-1.595,-3.223,-2.615,3.107,0.0,-1.541,-0.865,-0.503,-0.019,-0.192,1.982,1.877,1.83,1.78,1.778,1.728,1.761,1.805,1.775,1.857,1.904,2.075,2.072,2.154,2.203,2.307,2.386,2.511,2.578,2.589,2.734,2.802,6.53,6.666,6.468,6.027,1.973,1.803,1.748,1.691,1.645,1.484,1.179,1.221,1.179,1.187,1.262,1.321,1.466,1.525,1.643,1.659,1.744,2.057,-1.773,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-3.407,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,3.863,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,0.247,0.646,1.045,1.439,1.826,2.2,2.565,2.94,3.334,3.719,4.038,4.104,4.305,4.41,4.428,0.07,0.058,0.081,0.142,0.243,0.383,0.545,0.682,0.733,0.636,0.399,0.324,-0.02,-0.404,-0.802,1.049
63.92,8.154,0.649,8.0,1.066,-1.709,-3.284,-2.666,3.488,0.0,-0.837,-0.889,-0.458,-0.006,-0.064,2.076,1.97,1.882,1.816,1.786,1.772,1.779,1.804,1.804,1.857,1.867,2.004,2.009,2.076,2.12,2.157,2.261,2.318,2.425,2.462,2.55,2.624,3.057,6.53,6.461,6.169,5.839,1.775,1.679,1.613,1.574,1.574,1.442,1.175,1.176,1.115,1.111,1.233,1.319,1.471,1.598,1.658,1.755,1.881,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,0.512,0.909,1.3,1.681,2.047,2.404,2.772,3.163,3.552,3.883,3.952,4.17,4.295,4.332,4.292,0.088,0.132,0.213,0.333,0.492,0.672,0.827,0.898,0.82,0.6,0.529,0.196,-0.183,-0.58,-0.977,1.049
63.96,6.063,-0.013,6.488,0.449,-1.839,-3.349,-2.688,3.868,0.0,-0.109,-0.899,-0.438,0.007,0.064,2.166,2.054,1.998,1.842,1.803,1.778,1.785,1.81,1.781,1.835,1.892,1.971,1.977,1.947,1.964,2.081,2.123,2.182,2.316,2.339,2.371,2.478,2.774,6.344,6.423,6.141,5.771,5.443,1.66,1.552,1.555,1.513,1.498,1.408,1.258,1.118,1.1,1.205,1.206,1.371,1.511,1.636,1.794,1.824,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,0.365,0.761,1.15,1.528,1.89,2.243,2.607,2.997,3.387,3.723,3.794,4.02,4.153,4.199,4.169,0.099,0.151,0.241,0.37,0.537,0.726,0.889,0.969,0.9,0.688,0.618,0.29,-0.086,-0.482,-0.88,1.049
64.0,-0.001,1.389,0.162,1.066,-1.983,-3.42,-2.686,4.244,0.0,0.048,-0.898,-0.44,0.003,0.0,2.182,2.059,1.938,1.915,1.91,1.835,1.801,1.782,1.82,1.864,1.906,1.873,1.92,1.905,1.924,1.962,2.003,2.081,2.15,2.187,2.223,2.308,2.614,6.179,6.257,6.002,5.661,5.323,1.599,1.505,1.475,1.442,1.423,1.457,1.352,1.262,1.114,1.167,1.173,1.218,1.39,1.63,1.722,1.924,-2.124,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-3.597,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,3.726,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,0.205,0.601,0.99,1.368,1.732,2.084,2.449,2.839,3.229,3.564,3.635,3.86,3.992,4.038,4.006,0.097,0.148,0.237,0.365,0.531,0.718,0.881,0.96,0.89,0.676,0.606,0.278,-0.098,-0.495,-0.892,1.049
64.04,0.008,0.606,0.346,0.529,-2.13,-3.493,-2.679,3.864,0.0,0.776,-0.895,-0.446,0.01,0.128,2.231,2.087,2.003,1.953,1.897,1.874,1.8,1.806,1.789,1.862,1.882,1.806,1.829,1.802,1.861,1.902,1.931,1.981,2.014,2.055,2.104,2.166,2.525,5.996,6.095,5.914,5.496,5.226,4.964,1.425,1.415,1.363,1.362,1.353,1.391,1.344,1.287,1.148,1.165,1.223,1.297,1.503,1.821,1.941,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,0.438,0.828,1.207,1.571,1.925,2.291,2.681,3.071,3.405,3.475,3.698,3.827,3.87,3.835,3.732,0.144,0.231,0.356,0.519,0.704,0.864,0.94,0.868,0.652,0.581,0.251,-0.126,-0.522,-0.92,-1.305,1.049
64.08,3.385,-0.629,2.886,-0.446,-2.261,-3.563,-2.623,3.483,0.0,2.459,-0.869,-0.495,0.004,0.256,2.185,2.089,2.003,1.933,1.857,1.831,1.822,1.829,1.866,1.824,1.751,1.754,1.778,1.792,1.811,1.801,1.871,1.863,1.875,1.926,1.973,2.003,5.839,5.905,5.856,5.561,5.284,5.019,4.789,1.317,1.325,1.253,1.317,1.332,1.351,1.401,1.329,1.21,1.155,1.24,1.312,1.531,1.844,2.069,-2.457,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-3.818,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,3.582,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,0.296,0.69,1.076,1.449,1.812,2.186,2.58,2.966,3.287,3.353,3.557,3.666,3.686,3.63,3.506,0.125,0.189,0.293,0.436,0.601,0.741,0.795,0.701,0.467,0.393,0.051,-0.333,-0.731,-1.126,-1.505,1.049
64.12,3.548,-1.338,3.979,-1.066,-2.379,-3.635,-2.526,3.427,0.0,2.037,-0.816,-0.578,-0.025,0.128,2.107,2.031,2.008,1.92,1.874,1.782,1.834,1.81,1.751,1.718,1.633,1.672,1.695,1.673,1.757,1.778,1.783,1.756,1.818,1.874,1.916,2.349,5.772,5.739,5.462,5.225,4.957,4.749,4.4,1.215,1.232,1.226,1.215,1.265,1.299,1.399,1.278,1.25,1.197,1.269,1.394,1.652,2.015,2.22,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,0.568,0.961,1.346,1.724,2.11,2.508,2.882,3.179,3.238,3.407,3.478,3.459,3.364,3.204,2.989,0.13,0.195,0.302,0.43,0.533,0.548,0.417,0.153,0.072,-0.288,-0.68,-1.078,-1.466,-1.831,-2.167,1.049
64.16,3.952,-0.211,4.257,-0.019,-2.492,-3.714,-2.464,3.448,0.0,0.745,-0.779,-0.627,-0.04,0.0,2.112,2.05,1.914,1.918,1.862,1.823,1.798,1.732,1.681,1.672,1.633,1.588,1.658,1.634,1.644,1.633,1.63,1.645,1.7,1.737,2.093,5.594,5.685,5.544,5.211,4.988,4.745,4.554,4.195,1.15,1.15,1.16,1.146,1.198,1.256,1.365,1.325,1.337,1.192,1.237,1.407,1.677,2.101,2.397,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,0.437,0.834,1.225,1.611,2.002,2.4,2.765,3.045,3.099,3.246,3.292,3.249,3.131,2.948,2.712,0.104,0.145,0.227,0.333,0.411,0.402,0.248,-0.034,-0.118,-0.488,-0.884,-1.28,-1.661,-2.016,-2.338,1.049
64.2,0.369,1.281,0.533,1.066,-2.603,-3.798,-2.453,3.538,0.0,-0.493,-0.772,-0.635,-0.037,-0.128,2.161,2.041,1.963,1.905,1.883,1.823,1.753,1.677,1.576,1.567,1.598,1.546,1.561,1.605,1.538,1.535,1.54,1.546,1.605,1.63,2.057,5.478,5.56,5.383,5.076,4.88,4.587,4.452,4.151,3.836,1.06,1.061,1.093,1.146,1.203,1.25,1.354,1.327,1.348,1.263,1.356,1.516,2.111,2.389,-2.768,-3.051,-3.304,-3.538,-3.794,-4.109,-4.491,-4.885,-4.98,-5.326,-5.61,-5.826,-5.972,-6.052,-6.071,-4.069,-4.35,-4.659,-4.983,-5.289,-5.532,-5.641,-5.597,-5.565,-5.369,-5.089,-4.754,-4.383,-3.992,-3.593,3.429,3.258,3.038,2.566,2.189,2.035,2.032,2.12,2.152,2.279,2.441,2.598,2.749,2.893,3.03,0.299,0.697,1.088,1.475,1.867,2.265,2.628,2.905,2.958,3.101,3.143,3.097,2.974,2.788,2.549,0.105,0.142,0.22,0.322,0.396,0.383,0.225,-0.06,-0.144,-0.516,-0.912,-1.308,-1.688,-2.041,-2.36,1.049
