# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
# This is F1TENTH simulation from 23.05.2023 at time 10:17:47
# Done with git-revision: unknown
#
# Saving: 0.04 s
#
# Controller: Blank-MPPI-1
#
# Data:
time,translational_control,angular_control,translational_control_calculated,angular_control_calculated,pose_x,pose_y,pose_theta,linear_vel_x,linear_vel_y,angular_vel_z,pose_theta_cos,pose_theta_sin,slip_angle,steering_angle,LIDAR_0000,LIDAR_0001,LIDAR_0002,LIDAR_0003,LIDAR_0004,LIDAR_0005,LIDAR_0006,LIDAR_0007,LIDAR_0008,LIDAR_0009,LIDAR_0010,LIDAR_0011,LIDAR_0012,LIDAR_0013,LIDAR_0014,LIDAR_0015,LIDAR_0016,LIDAR_0017,LIDAR_0018,LIDAR_0019,LIDAR_0020,LIDAR_0021,LIDAR_0022,LIDAR_0023,LIDAR_0024,LIDAR_0025,LIDAR_0026,LIDAR_0027,LIDAR_0028,LIDAR_0029,LIDAR_0030,LIDAR_0031,LIDAR_0032,LIDAR_0033,LIDAR_0034,LIDAR_0035,LIDAR_0036,LIDAR_0037,LIDAR_0038,LIDAR_0039,LIDAR_0040,LIDAR_0041,LIDAR_0042,LIDAR_0043,WYPT_X_00,WYPT_X_01,WYPT_X_02,WYPT_X_03,WYPT_X_04,WYPT_X_05,WYPT_X_06,WYPT_X_07,WYPT_X_08,WYPT_X_09,WYPT_X_10,WYPT_X_11,WYPT_X_12,WYPT_X_13,WYPT_X_14,WYPT_Y_00,WYPT_Y_01,WYPT_Y_02,WYPT_Y_03,WYPT_Y_04,WYPT_Y_05,WYPT_Y_06,WYPT_Y_07,WYPT_Y_08,WYPT_Y_09,WYPT_Y_10,WYPT_Y_11,WYPT_Y_12,WYPT_Y_13,WYPT_Y_14,WYPT_VX_00,WYPT_VX_01,WYPT_VX_02,WYPT_VX_03,WYPT_VX_04,WYPT_VX_05,WYPT_VX_06,WYPT_VX_07,WYPT_VX_08,WYPT_VX_09,WYPT_VX_10,WYPT_VX_11,WYPT_VX_12,WYPT_VX_13,WYPT_VX_14,WYPT_REL_X_00,WYPT_REL_X_01,WYPT_REL_X_02,WYPT_REL_X_03,WYPT_REL_X_04,WYPT_REL_X_05,WYPT_REL_X_06,WYPT_REL_X_07,WYPT_REL_X_08,WYPT_REL_X_09,WYPT_REL_X_10,WYPT_REL_X_11,WYPT_REL_X_12,WYPT_REL_X_13,WYPT_REL_X_14,WYPT_REL_Y_00,WYPT_REL_Y_01,WYPT_REL_Y_02,WYPT_REL_Y_03,WYPT_REL_Y_04,WYPT_REL_Y_05,WYPT_REL_Y_06,WYPT_REL_Y_07,WYPT_REL_Y_08,WYPT_REL_Y_09,WYPT_REL_Y_10,WYPT_REL_Y_11,WYPT_REL_Y_12,WYPT_REL_Y_13,WYPT_REL_Y_14,mu
72.36,-1.157,-0.846,-1.0,-1.066,9.909,-4.128,-2.72,3.784,0.0,0.828,-0.913,-0.409,0.001,0.0,1.992,1.929,1.884,1.876,1.94,2.004,2.065,2.146,2.24,2.399,2.617,2.527,2.594,2.815,2.662,2.592,2.56,2.605,5.615,5.73,5.682,5.318,4.779,4.122,3.723,3.482,3.284,3.094,2.944,1.386,1.118,0.949,0.894,0.872,0.876,0.886,0.896,0.885,1.003,1.039,1.101,1.239,1.382,1.513,9.777,9.401,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,-4.343,-4.477,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,3.659,3.812,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,0.209,0.607,1.001,1.388,1.767,2.136,2.489,2.826,3.14,3.436,3.717,3.986,4.254,4.522,4.793,0.142,0.11,0.045,-0.052,-0.177,-0.332,-0.517,-0.732,-0.978,-1.246,-1.531,-1.826,-2.121,-2.418,-2.712,1.049
72.4,0.76,-0.649,0.592,-1.066,9.776,-4.187,-2.705,3.404,0.0,-0.497,-0.906,-0.423,-0.03,-0.128,2.042,1.966,1.96,1.987,1.992,2.053,2.119,2.218,2.336,2.488,2.568,2.374,2.716,2.624,2.5,2.463,2.472,13.858,5.469,5.569,5.443,5.122,4.545,3.974,3.572,3.365,3.155,3.021,2.813,1.735,1.166,1.025,0.931,0.855,0.818,0.866,0.887,0.929,0.979,0.974,1.048,1.141,1.326,1.508,9.401,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,-4.477,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,3.812,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,0.463,0.856,1.242,1.619,1.985,2.336,2.669,2.979,3.271,3.547,3.812,4.076,4.339,4.605,4.88,0.104,0.033,-0.07,-0.201,-0.361,-0.552,-0.772,-1.023,-1.295,-1.584,-1.883,-2.183,-2.484,-2.781,-3.072,1.049
72.44,8.413,1.561,8.0,1.066,9.656,-4.237,-2.749,3.024,0.0,-2.097,-0.924,-0.383,-0.03,-0.256,2.137,2.037,2.008,2.065,2.069,2.113,2.133,2.216,2.347,2.488,2.551,2.397,2.668,2.557,2.421,2.364,2.358,13.585,5.38,5.402,5.41,5.154,4.691,4.038,3.618,3.332,3.113,3.008,2.859,2.689,1.656,1.212,1.028,0.905,0.836,0.838,0.831,0.885,0.852,0.93,0.985,1.108,1.196,1.453,9.401,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,-4.477,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,3.812,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,0.327,0.723,1.113,1.496,1.868,2.227,2.57,2.891,3.194,3.483,3.76,4.037,4.313,4.592,4.879,0.124,0.07,-0.016,-0.13,-0.274,-0.449,-0.654,-0.891,-1.151,-1.427,-1.715,-2.002,-2.291,-2.577,-2.855,1.049
72.48,7.817,1.23,8.0,1.066,9.536,-4.279,-2.818,3.404,0.0,-1.229,-0.948,-0.318,-0.014,-0.128,2.263,2.15,2.081,2.096,2.112,2.119,2.183,2.229,2.288,2.458,2.558,2.306,2.556,2.517,2.374,2.29,2.218,2.183,13.643,5.255,5.325,5.214,4.861,4.329,3.805,3.444,3.178,2.993,2.873,2.727,2.599,1.767,1.254,1.067,0.968,0.881,0.801,0.857,0.856,0.931,0.925,1.047,1.108,1.244,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,0.59,0.985,1.374,1.756,2.126,2.482,2.819,3.14,3.446,3.743,4.039,4.334,4.632,4.937,5.251,0.118,0.059,-0.029,-0.147,-0.297,-0.478,-0.692,-0.93,-1.186,-1.454,-1.722,-1.991,-2.257,-2.515,-2.762,1.049
72.52,0.577,0.935,0.236,0.745,9.401,-4.321,-2.856,3.784,0.0,-0.514,-0.96,-0.281,0.002,0.0,2.364,2.21,2.146,2.15,2.164,2.163,2.184,2.261,2.335,2.452,2.425,2.241,2.497,2.403,2.265,2.191,2.096,2.075,13.346,5.079,5.176,5.175,4.835,4.5,3.885,3.416,3.149,2.959,2.837,2.757,2.611,2.533,1.705,1.244,1.117,1.018,0.907,0.89,0.835,0.9,0.907,1.018,1.034,1.121,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,0.443,0.84,1.233,1.619,1.994,2.357,2.702,3.031,3.348,3.654,3.961,4.266,4.574,4.889,5.212,0.139,0.095,0.022,-0.081,-0.216,-0.383,-0.585,-0.81,-1.054,-1.31,-1.566,-1.824,-2.078,-2.324,-2.559,1.049
72.56,2.639,-0.387,2.205,-0.274,9.261,-4.363,-2.864,3.404,0.0,0.579,-0.962,-0.274,0.024,0.128,2.419,2.289,2.26,2.218,2.237,2.194,2.24,2.284,2.383,2.499,2.216,2.295,2.382,2.261,2.079,2.043,2.002,2.024,13.224,4.948,5.014,5.009,4.715,4.361,3.831,3.386,3.125,2.94,2.781,2.719,2.572,2.478,2.219,1.657,1.273,1.116,1.046,0.953,0.949,0.9,0.885,0.956,1.046,1.132,9.015,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,-4.579,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,3.923,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,0.296,0.694,1.087,1.474,1.85,2.214,2.56,2.892,3.21,3.518,3.827,4.134,4.444,4.761,5.086,0.14,0.1,0.03,-0.07,-0.203,-0.368,-0.566,-0.789,-1.031,-1.284,-1.538,-1.793,-2.045,-2.289,-2.521,1.049
72.6,6.742,0.163,7.124,-0.253,9.137,-4.403,-2.829,3.027,0.0,0.69,-0.952,-0.307,0.001,0.0,2.396,2.322,2.287,2.247,2.274,2.26,2.288,2.328,2.459,2.246,2.202,2.414,2.2,2.044,1.957,1.874,1.822,12.663,13.293,4.877,4.901,4.782,4.55,4.063,3.564,3.137,2.946,2.808,2.682,2.58,2.477,2.394,2.255,1.68,1.465,1.23,1.126,1.043,0.987,0.951,0.955,1.013,1.078,1.14,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,0.566,0.957,1.34,1.711,2.069,2.409,2.732,3.042,3.341,3.64,3.939,4.24,4.548,4.864,5.189,0.076,-0.008,-0.121,-0.267,-0.444,-0.654,-0.889,-1.141,-1.405,-1.67,-1.936,-2.198,-2.452,-2.696,-2.928,1.049
72.64,4.978,-1.484,4.683,-1.066,9.016,-4.442,-2.813,3.408,0.0,0.36,-0.947,-0.323,0.002,0.128,2.457,2.354,2.331,2.306,2.286,2.303,2.337,2.398,2.465,2.155,2.3,2.308,2.055,1.92,1.857,1.798,1.89,12.714,5.285,4.781,4.805,4.635,4.331,3.95,3.378,3.046,2.854,2.709,2.567,2.494,2.428,2.377,2.336,1.965,1.553,1.293,1.165,1.153,1.014,1.049,0.981,1.027,1.07,1.189,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,0.441,0.83,1.211,1.58,1.935,2.271,2.59,2.896,3.191,3.486,3.78,4.077,4.381,4.693,5.014,0.068,-0.022,-0.142,-0.293,-0.476,-0.692,-0.932,-1.189,-1.458,-1.727,-1.998,-2.265,-2.524,-2.773,-3.011,1.049
72.68,7.683,-1.188,8.0,-1.066,8.884,-4.489,-2.793,3.686,0.0,0.432,-0.94,-0.342,0.001,0.0,2.473,2.421,2.406,2.361,2.329,2.321,2.405,2.458,2.106,2.214,2.266,1.993,1.939,1.773,1.722,1.623,11.399,12.716,4.569,4.603,4.705,4.443,4.169,3.723,3.263,2.919,2.728,2.624,2.483,2.452,2.357,2.297,2.276,2.04,1.63,1.379,1.246,1.188,1.18,1.063,1.055,1.07,1.094,1.171,8.621,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,-4.649,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,4.047,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,0.301,0.688,1.067,1.433,1.784,2.116,2.43,2.731,3.021,3.31,3.599,3.89,4.188,4.496,4.812,0.06,-0.037,-0.165,-0.324,-0.514,-0.736,-0.982,-1.246,-1.521,-1.796,-2.072,-2.346,-2.611,-2.866,-3.11,1.049
72.72,2.778,-1.17,2.487,-1.066,8.74,-4.542,-2.786,4.066,0.0,-0.292,-0.937,-0.348,-0.009,-0.128,2.583,2.534,2.427,2.381,2.359,2.402,2.461,2.144,2.179,2.298,2.039,1.836,1.697,1.586,1.57,9.501,11.51,12.663,4.434,4.479,4.493,4.24,3.972,3.596,3.14,2.776,2.657,2.493,2.345,2.354,2.332,2.24,2.239,2.217,1.89,1.593,1.411,1.246,1.236,1.169,1.148,1.134,1.148,1.196,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,0.535,0.913,1.278,1.628,1.957,2.27,2.569,2.857,3.144,3.431,3.72,4.017,4.322,4.637,4.961,-0.041,-0.171,-0.333,-0.525,-0.751,-0.999,-1.264,-1.541,-1.818,-2.097,-2.372,-2.64,-2.897,-3.143,-3.376,1.049
72.76,5.635,0.108,5.914,0.007,8.592,-4.593,-2.829,3.686,0.0,-2.368,-0.952,-0.307,-0.013,-0.256,2.66,2.623,2.511,2.417,2.445,2.427,2.491,2.121,2.167,2.162,1.922,1.791,1.544,1.533,1.39,8.685,10.793,12.291,4.332,4.309,4.351,4.203,3.992,3.686,3.199,2.868,2.577,2.4,2.351,2.284,2.231,2.242,2.155,2.188,2.154,1.963,1.679,1.476,1.383,1.31,1.257,1.215,1.211,1.239,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,0.379,0.762,1.134,1.492,1.831,2.155,2.464,2.764,3.063,3.362,3.663,3.971,4.287,4.612,4.946,-0.021,-0.135,-0.28,-0.457,-0.668,-0.902,-1.154,-1.419,-1.683,-1.949,-2.211,-2.466,-2.709,-2.941,-3.161,1.049
72.8,5.322,-1.118,4.972,-1.066,8.445,-4.634,-2.909,4.031,0.0,-1.422,-0.973,-0.231,0.011,-0.128,2.802,2.738,2.579,2.571,2.522,2.488,2.467,2.145,2.153,2.141,1.869,1.663,1.46,1.405,1.326,6.732,9.287,11.267,12.371,4.151,4.191,4.155,4.011,3.686,3.321,2.974,2.669,2.49,2.331,2.293,2.133,2.17,2.169,2.135,2.15,2.137,1.996,1.796,1.619,1.443,1.383,1.329,1.305,1.311,8.224,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,-4.689,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,4.156,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,0.227,0.618,1.0,1.371,1.726,2.067,2.395,2.715,3.034,3.353,3.674,4.001,4.336,4.678,5.028,0.003,-0.08,-0.196,-0.344,-0.527,-0.735,-0.962,-1.202,-1.442,-1.683,-1.921,-2.15,-2.368,-2.573,-2.765,1.049
72.84,-1.335,0.93,-1.0,1.066,8.284,-4.672,-2.961,4.259,0.0,-1.479,-0.984,-0.18,0.015,-0.256,2.91,2.828,2.726,2.615,2.543,2.503,2.532,2.119,2.121,2.132,1.726,1.518,1.332,1.274,1.264,6.064,8.481,10.354,11.953,4.052,4.028,4.077,3.918,3.728,3.463,3.098,2.739,2.459,2.3,2.192,2.139,2.087,2.097,2.037,2.119,2.116,2.099,2.041,1.881,1.687,1.565,1.508,1.468,1.442,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,0.457,0.844,1.222,1.586,1.938,2.278,2.609,2.941,3.272,3.604,3.943,4.289,4.642,5.001,5.368,-0.056,-0.151,-0.28,-0.444,-0.634,-0.843,-1.066,-1.289,-1.513,-1.734,-1.946,-2.146,-2.333,-2.507,-2.665,1.049
72.88,5.967,1.202,5.866,1.066,8.122,-4.699,-3.059,3.879,0.0,-3.045,-0.997,-0.082,0.051,-0.128,3.199,2.986,2.854,2.76,2.657,2.601,2.53,2.108,2.129,2.099,1.702,1.405,1.246,1.139,1.149,5.147,6.344,8.754,10.538,11.89,3.828,3.837,3.894,3.754,3.518,3.293,2.996,2.647,2.393,2.232,2.196,2.049,2.02,1.99,2.025,2.039,2.064,2.077,2.158,2.06,1.888,1.7,1.615,1.584,7.825,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,-4.699,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,4.177,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,0.296,0.691,1.08,1.458,1.827,2.186,2.538,2.889,3.24,3.593,3.951,4.315,4.684,5.059,5.44,-0.025,-0.082,-0.172,-0.3,-0.455,-0.63,-0.819,-1.008,-1.199,-1.386,-1.563,-1.728,-1.88,-2.018,-2.139,1.049
72.92,8.114,0.793,7.889,0.841,7.962,-4.716,-3.131,4.245,0.0,-0.357,-1.0,-0.011,0.059,0.0,3.397,3.171,3.017,2.824,2.665,2.623,2.601,2.1,2.102,2.05,1.53,1.304,1.16,0.995,1.093,4.556,5.614,7.117,9.232,11.118,11.95,3.725,3.7,3.715,3.503,3.333,3.105,2.781,2.474,2.298,2.084,2.041,1.989,1.991,1.909,1.992,1.976,2.063,2.056,2.151,2.131,1.951,1.838,1.777,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,0.535,0.929,1.316,1.694,2.065,2.429,2.794,3.158,3.523,3.892,4.267,4.646,5.03,5.418,5.81,-0.047,-0.11,-0.21,-0.338,-0.487,-0.651,-0.814,-0.98,-1.141,-1.292,-1.431,-1.556,-1.666,-1.761,-1.838,1.049
72.96,3.873,-0.94,3.673,-1.066,7.787,-4.727,-3.126,4.626,0.0,0.73,-1.0,-0.015,0.037,0.128,3.393,3.16,3.004,2.836,2.715,2.657,2.206,2.14,2.101,1.492,1.147,0.947,0.95,1.056,3.953,4.663,5.659,7.444,9.307,10.977,4.156,3.532,3.529,3.541,3.352,3.199,2.98,2.733,2.474,2.282,2.108,2.004,1.93,1.92,1.887,1.941,1.979,2.028,2.083,2.15,2.233,2.157,2.05,1.899,7.426,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,-4.675,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,4.101,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,0.36,0.754,1.14,1.518,1.887,2.251,2.615,2.978,3.343,3.712,4.085,4.464,4.848,5.236,5.627,-0.058,-0.122,-0.224,-0.353,-0.504,-0.669,-0.834,-1.001,-1.164,-1.317,-1.457,-1.584,-1.696,-1.792,-1.87,1.049
73.0,-0.547,-1.317,-1.0,-1.066,7.608,-4.737,-3.085,4.251,0.0,0.938,-0.998,-0.057,0.002,0.0,3.349,3.12,2.938,2.82,2.678,2.243,2.146,2.021,1.128,0.896,0.896,0.966,3.462,3.746,4.285,5.055,6.263,8.326,9.923,11.314,3.317,3.348,3.383,3.318,3.141,3.013,2.849,2.593,2.384,2.131,2.024,1.891,1.868,1.85,1.87,1.847,1.926,1.998,2.08,2.194,2.269,2.279,2.182,2.08,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,1.736,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,-2.888,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,4.959,0.569,0.95,1.322,1.686,2.042,2.399,2.755,3.112,3.474,3.842,4.216,4.594,4.977,5.365,5.757,-0.153,-0.271,-0.416,-0.582,-0.762,-0.942,-1.123,-1.301,-1.47,-1.625,-1.768,-1.895,-2.007,-2.102,-2.179,1.049
73.04,-0.525,-0.993,-1.0,-1.066,7.443,-4.746,-3.066,3.871,0.0,-0.442,-0.997,-0.076,-0.031,-0.128,3.326,3.14,2.943,2.79,2.713,2.163,2.161,0.945,0.856,0.854,0.906,3.25,3.513,3.852,4.503,5.316,6.526,8.472,10.171,11.266,3.162,3.144,3.179,3.163,2.959,2.871,2.695,2.458,2.265,2.078,1.977,1.865,1.81,1.799,1.818,1.833,1.88,1.986,2.072,2.184,2.309,2.448,2.336,2.228,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,1.736,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,-2.888,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,4.959,0.401,0.78,1.15,1.51,1.863,2.216,2.568,2.922,3.282,3.646,4.017,4.393,4.774,5.16,5.55,-0.16,-0.286,-0.438,-0.61,-0.797,-0.984,-1.172,-1.357,-1.532,-1.695,-1.844,-1.979,-2.098,-2.2,-2.285,1.049
73.08,2.354,-0.86,2.566,-1.066,7.294,-4.751,-3.11,3.491,0.0,-2.236,-0.999,-0.032,-0.027,-0.256,3.464,3.224,3.017,2.861,2.243,2.202,0.843,0.843,0.839,0.862,3.082,3.193,3.42,3.703,4.271,5.061,6.031,7.97,9.534,10.918,2.997,3.009,3.064,3.077,2.928,2.768,2.628,2.495,2.315,2.139,1.966,1.901,1.796,1.758,1.803,1.748,1.853,1.89,2.024,2.131,2.271,2.373,2.481,2.39,7.031,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,1.736,-4.616,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,-2.888,4.068,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,4.959,0.259,0.643,1.019,1.386,1.747,2.108,2.468,2.83,3.197,3.568,3.945,4.326,4.713,5.103,5.497,-0.143,-0.251,-0.387,-0.543,-0.714,-0.886,-1.058,-1.227,-1.386,-1.533,-1.666,-1.784,-1.886,-1.971,-2.038,1.049
73.12,8.345,0.738,8.0,1.066,7.161,-4.748,3.056,3.11,0.0,-4.032,-0.996,0.085,0.003,-0.384,3.843,3.59,3.244,3.001,2.872,2.239,0.844,0.835,0.855,2.954,2.99,3.03,3.19,3.352,3.734,4.194,5.003,5.983,7.797,9.283,10.747,2.853,2.922,2.904,2.902,2.823,2.674,2.598,2.433,2.226,2.099,2.022,1.884,1.813,1.735,1.748,1.766,1.8,1.857,1.982,2.075,2.228,2.399,2.56,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,1.736,1.338,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,-2.888,-2.853,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,4.959,4.847,0.534,0.923,1.306,1.685,2.063,2.441,2.82,3.203,3.589,3.979,4.371,4.767,5.164,5.563,5.962,-0.183,-0.274,-0.386,-0.514,-0.642,-0.771,-0.897,-1.012,-1.114,-1.202,-1.275,-1.332,-1.371,-1.392,-1.393,1.049
73.16,7.74,0.755,7.299,1.066,7.032,-4.73,2.94,3.491,0.0,-1.822,-0.98,0.2,0.005,-0.256,4.358,3.817,3.547,3.249,3.044,2.372,0.864,0.833,0.841,2.866,2.878,2.949,3.041,3.167,3.353,3.683,4.264,4.909,5.82,7.67,9.114,10.527,2.73,2.791,2.765,2.761,2.741,2.594,2.508,2.369,2.294,2.127,1.993,1.85,1.806,1.759,1.71,1.742,1.785,1.851,1.906,2.051,2.188,2.414,6.644,6.264,5.892,5.525,5.159,4.794,4.427,4.055,3.679,3.299,2.914,2.524,2.132,1.736,1.338,-4.52,-4.396,-4.251,-4.092,-3.932,-3.771,-3.614,-3.467,-3.332,-3.211,-3.105,-3.015,-2.942,-2.888,-2.853,4.103,4.254,4.373,4.537,4.69,4.834,4.97,5.099,5.221,5.337,5.298,5.184,5.071,4.959,4.847,0.422,0.819,1.213,1.604,1.994,2.384,2.776,3.169,3.564,3.962,4.36,4.759,5.159,5.557,5.954,-0.128,-0.174,-0.241,-0.324,-0.407,-0.492,-0.573,-0.643,-0.7,-0.742,-0.769,-0.779,-0.772,-0.746,-0.701,1.049
